"id","sire","dam","generation","sex","tank","weight"
4001,3911,3612,10,1,2,455.6
4002,3911,3612,10,2,1,401.9
4003,3911,3612,10,1,3,530
4004,3911,3612,10,2,3,486.7
4005,3911,3612,10,1,2,559.9
4006,3911,3612,10,2,3,576
4007,3911,3612,10,1,4,508.8
4008,3911,3612,10,2,3,418.7
4009,3911,3610,10,1,3,500.7
4010,3911,3610,10,2,1,465.7
4011,3911,3610,10,1,1,455.1
4012,3911,3610,10,2,4,513.6
4013,3911,3610,10,1,2,514
4014,3911,3610,10,2,2,535.3
4015,3911,3610,10,1,1,469.2
4016,3911,3610,10,2,2,470.7
4017,3911,3840,10,1,4,441.3
4018,3911,3840,10,2,1,448.1
4019,3911,3840,10,1,2,511.4
4020,3911,3840,10,2,3,496.5
4021,3911,3840,10,1,1,413
4022,3911,3840,10,2,4,376.1
4023,3911,3840,10,1,3,534.7
4024,3911,3840,10,2,1,451
4025,3911,3762,10,1,4,441.5
4026,3911,3762,10,2,2,497.5
4027,3911,3762,10,1,4,534.3
4028,3911,3762,10,2,1,438.9
4029,3911,3762,10,1,1,527.4
4030,3911,3762,10,2,2,382.6
4031,3911,3762,10,1,1,524.4
4032,3911,3762,10,2,2,471.1
4033,3911,3922,10,1,2,485.5
4034,3911,3922,10,2,4,400.7
4035,3911,3922,10,1,3,484.3
4036,3911,3922,10,2,3,415
4037,3911,3922,10,1,1,401
4038,3911,3922,10,2,4,420.9
4039,3911,3922,10,1,1,359.8
4040,3911,3922,10,2,4,377.2
4041,3781,3626,10,1,2,523.9
4042,3781,3626,10,2,2,516.9
4043,3781,3626,10,1,1,501.8
4044,3781,3626,10,2,1,422.6
4045,3781,3626,10,1,1,520.8
4046,3781,3626,10,2,4,434.4
4047,3781,3626,10,1,2,566.7
4048,3781,3626,10,2,3,492.5
4049,3781,3730,10,1,4,434.9
4050,3781,3730,10,2,2,505
4051,3781,3730,10,1,1,496.5
4052,3781,3730,10,2,4,508.3
4053,3781,3730,10,1,3,542.8
4054,3781,3730,10,2,4,411.8
4055,3781,3730,10,1,4,495.2
4056,3781,3730,10,2,1,441.6
4057,3781,3792,10,1,1,536.3
4058,3781,3792,10,2,3,481.2
4059,3781,3792,10,1,1,401.8
4060,3781,3792,10,2,2,540.1
4061,3781,3792,10,1,3,546.1
4062,3781,3792,10,2,1,401.1
4063,3781,3792,10,1,3,556.1
4064,3781,3792,10,2,4,347.4
4065,3781,3632,10,1,3,409
4066,3781,3632,10,2,1,463.9
4067,3781,3632,10,1,4,490
4068,3781,3632,10,2,2,504.2
4069,3781,3632,10,1,1,504.4
4070,3781,3632,10,2,4,458
4071,3781,3632,10,1,3,498.8
4072,3781,3632,10,2,2,479.1
4073,3781,3920,10,1,3,456.6
4074,3781,3920,10,2,1,402.5
4075,3781,3920,10,1,3,453.4
4076,3781,3920,10,2,2,493.5
4077,3781,3920,10,1,3,471.4
4078,3781,3920,10,2,2,462.6
4079,3781,3920,10,1,4,329.3
4080,3781,3920,10,2,3,430.8
4081,3925,3748,10,1,3,469.5
4082,3925,3748,10,2,3,519.4
4083,3925,3748,10,1,4,500.7
4084,3925,3748,10,2,2,402.3
4085,3925,3748,10,1,2,509.5
4086,3925,3748,10,2,4,424.4
4087,3925,3748,10,1,4,393.1
4088,3925,3748,10,2,4,429.2
4089,3925,3786,10,1,2,522
4090,3925,3786,10,2,1,430.9
4091,3925,3786,10,1,3,523.8
4092,3925,3786,10,2,4,413.7
4093,3925,3786,10,1,4,460.1
4094,3925,3786,10,2,3,475.4
4095,3925,3786,10,1,4,501
4096,3925,3786,10,2,1,451.1
4097,3925,3714,10,1,4,383.9
4098,3925,3714,10,2,4,355.7
4099,3925,3714,10,1,2,535.8
4100,3925,3714,10,2,1,460.4
4101,3925,3714,10,1,2,519.6
4102,3925,3714,10,2,1,458.1
4103,3925,3714,10,1,4,443.8
4104,3925,3714,10,2,4,472.9
4105,3925,3624,10,1,3,435.8
4106,3925,3624,10,2,2,442.3
4107,3925,3624,10,1,1,468.5
4108,3925,3624,10,2,2,505.8
4109,3925,3624,10,1,1,455.1
4110,3925,3624,10,2,4,431.7
4111,3925,3624,10,1,4,414.8
4112,3925,3624,10,2,4,501.7
4113,3925,3884,10,1,4,484.7
4114,3925,3884,10,2,4,469.1
4115,3925,3884,10,1,1,481.4
4116,3925,3884,10,2,3,433.9
4117,3925,3884,10,1,3,468.8
4118,3925,3884,10,2,2,456.9
4119,3925,3884,10,1,3,418.7
4120,3925,3884,10,2,2,477.5
4121,3921,3606,10,1,4,435
4122,3921,3606,10,2,2,453.3
4123,3921,3606,10,1,3,457.4
4124,3921,3606,10,2,4,446.7
4125,3921,3606,10,1,4,476.8
4126,3921,3606,10,2,1,382.3
4127,3921,3606,10,1,4,452
4128,3921,3606,10,2,2,515.4
4129,3921,3764,10,1,3,499.4
4130,3921,3764,10,2,2,423.3
4131,3921,3764,10,1,4,402.4
4132,3921,3764,10,2,1,476.5
4133,3921,3764,10,1,4,484.7
4134,3921,3764,10,2,1,508.4
4135,3921,3764,10,1,4,478.6
4136,3921,3764,10,2,1,483.5
4137,3921,3682,10,1,1,468.7
4138,3921,3682,10,2,1,413.4
4139,3921,3682,10,1,2,559.4
4140,3921,3682,10,2,4,415.4
4141,3921,3682,10,1,3,515.1
4142,3921,3682,10,2,2,435.9
4143,3921,3682,10,1,2,538.1
4144,3921,3682,10,2,1,420.4
4145,3921,3780,10,1,3,473.5
4146,3921,3780,10,2,2,456.7
4147,3921,3780,10,1,2,528.2
4148,3921,3780,10,2,1,340.9
4149,3921,3780,10,1,1,492.7
4150,3921,3780,10,2,1,401.7
4151,3921,3780,10,1,3,486.9
4152,3921,3780,10,2,4,422.1
4153,3921,3788,10,1,1,454.8
4154,3921,3788,10,2,3,466.6
4155,3921,3788,10,1,2,416.6
4156,3921,3788,10,2,3,452.7
4157,3921,3788,10,1,1,446.6
4158,3921,3788,10,2,2,344.9
4159,3921,3788,10,1,2,527.1
4160,3921,3788,10,2,2,408.2
4161,3629,3734,10,1,4,367.7
4162,3629,3734,10,2,3,502.9
4163,3629,3734,10,1,2,586.1
4164,3629,3734,10,2,1,391.4
4165,3629,3734,10,1,4,467.8
4166,3629,3734,10,2,1,428.3
4167,3629,3734,10,1,4,452
4168,3629,3734,10,2,1,477.6
4169,3629,3640,10,1,4,448.5
4170,3629,3640,10,2,2,509.5
4171,3629,3640,10,1,2,431.2
4172,3629,3640,10,2,3,418.8
4173,3629,3640,10,1,3,508.4
4174,3629,3640,10,2,4,352.8
4175,3629,3640,10,1,4,512.7
4176,3629,3640,10,2,1,498.6
4177,3629,3908,10,1,2,501.3
4178,3629,3908,10,2,1,474.1
4179,3629,3908,10,1,3,558.5
4180,3629,3908,10,2,2,447.7
4181,3629,3908,10,1,4,394.8
4182,3629,3908,10,2,1,401.2
4183,3629,3908,10,1,1,397.5
4184,3629,3908,10,2,2,482.2
4185,3629,3794,10,1,2,518.1
4186,3629,3794,10,2,3,369.3
4187,3629,3794,10,1,1,447
4188,3629,3794,10,2,3,432.1
4189,3629,3794,10,1,3,542.2
4190,3629,3794,10,2,3,505
4191,3629,3794,10,1,2,472.1
4192,3629,3794,10,2,1,400.9
4193,3629,3778,10,1,2,466.6
4194,3629,3778,10,2,3,453.2
4195,3629,3778,10,1,3,486.1
4196,3629,3778,10,2,1,553.7
4197,3629,3778,10,1,3,521.1
4198,3629,3778,10,2,3,446.6
4199,3629,3778,10,1,1,515
4200,3629,3778,10,2,2,416
4201,3783,3630,10,1,1,517.3
4202,3783,3630,10,2,4,438.8
4203,3783,3630,10,1,3,570.1
4204,3783,3630,10,2,2,615.6
4205,3783,3630,10,1,3,585.2
4206,3783,3630,10,2,3,470.4
4207,3783,3630,10,1,3,581.1
4208,3783,3630,10,2,2,444.2
4209,3783,3756,10,1,2,576.3
4210,3783,3756,10,2,2,530.3
4211,3783,3756,10,1,4,504.3
4212,3783,3756,10,2,3,684.9
4213,3783,3756,10,1,4,392.9
4214,3783,3756,10,2,3,483.4
4215,3783,3756,10,1,4,490.3
4216,3783,3756,10,2,1,545.8
4217,3783,3718,10,1,4,522.6
4218,3783,3718,10,2,4,508.9
4219,3783,3718,10,1,2,546.2
4220,3783,3718,10,2,2,418.3
4221,3783,3718,10,1,3,493.3
4222,3783,3718,10,2,4,444.2
4223,3783,3718,10,1,1,480.1
4224,3783,3718,10,2,1,500.2
4225,3783,3916,10,1,3,537.6
4226,3783,3916,10,2,3,465.8
4227,3783,3916,10,1,4,361.2
4228,3783,3916,10,2,1,395.1
4229,3783,3916,10,1,1,527.3
4230,3783,3916,10,2,3,519.2
4231,3783,3916,10,1,3,584
4232,3783,3916,10,2,4,430
4233,3783,3774,10,1,1,482.3
4234,3783,3774,10,2,2,585.4
4235,3783,3774,10,1,3,511.7
4236,3783,3774,10,2,3,478.6
4237,3783,3774,10,1,4,510.3
4238,3783,3774,10,2,2,487.1
4239,3783,3774,10,1,4,496.8
4240,3783,3774,10,2,1,517.3
4241,3909,3906,10,1,2,472.8
4242,3909,3906,10,2,3,388.2
4243,3909,3906,10,1,4,465.3
4244,3909,3906,10,2,3,489.1
4245,3909,3906,10,1,1,413.2
4246,3909,3906,10,2,2,416.9
4247,3909,3906,10,1,3,522.6
4248,3909,3906,10,2,4,384.8
4249,3909,3912,10,1,1,433.8
4250,3909,3912,10,2,3,451.6
4251,3909,3912,10,1,3,450.7
4252,3909,3912,10,2,4,373.7
4253,3909,3912,10,1,4,451
4254,3909,3912,10,2,1,408.9
4255,3909,3912,10,1,3,517.1
4256,3909,3912,10,2,3,466.5
4257,3909,3898,10,1,2,450.1
4258,3909,3898,10,2,3,474
4259,3909,3898,10,1,2,484.5
4260,3909,3898,10,2,2,423.3
4261,3909,3898,10,1,3,589.5
4262,3909,3898,10,2,1,430.6
4263,3909,3898,10,1,2,529.2
4264,3909,3898,10,2,4,389.6
4265,3909,3768,10,1,1,484.2
4266,3909,3768,10,2,1,496
4267,3909,3768,10,1,4,457.2
4268,3909,3768,10,2,1,391.6
4269,3909,3768,10,1,2,434.9
4270,3909,3768,10,2,2,437.7
4271,3909,3768,10,1,3,521.3
4272,3909,3768,10,2,3,454.7
4273,3909,3770,10,1,1,474.3
4274,3909,3770,10,2,4,424.7
4275,3909,3770,10,1,3,560.5
4276,3909,3770,10,2,2,527.9
4277,3909,3770,10,1,1,406
4278,3909,3770,10,2,2,504.3
4279,3909,3770,10,1,1,430.9
4280,3909,3770,10,2,4,472.3
4281,3793,3790,10,1,4,515.2
4282,3793,3790,10,2,3,460.3
4283,3793,3790,10,1,2,493.8
4284,3793,3790,10,2,4,386
4285,3793,3790,10,1,1,534.9
4286,3793,3790,10,2,1,389.3
4287,3793,3790,10,1,1,433.8
4288,3793,3790,10,2,1,461.8
4289,3793,3758,10,1,2,468.2
4290,3793,3758,10,2,4,502.7
4291,3793,3758,10,1,1,541.3
4292,3793,3758,10,2,4,580.2
4293,3793,3758,10,1,3,496.9
4294,3793,3758,10,2,1,450.5
4295,3793,3758,10,1,3,533.4
4296,3793,3758,10,2,4,476.8
4297,3793,3796,10,1,1,489.9
4298,3793,3796,10,2,4,371.3
4299,3793,3796,10,1,4,511.3
4300,3793,3796,10,2,4,416.6
4301,3793,3796,10,1,4,456.3
4302,3793,3796,10,2,1,450.8
4303,3793,3796,10,1,1,505.3
4304,3793,3796,10,2,4,393
4305,3793,3854,10,1,1,436
4306,3793,3854,10,2,4,305.8
4307,3793,3854,10,1,1,427.2
4308,3793,3854,10,2,4,397.8
4309,3793,3854,10,1,3,442.6
4310,3793,3854,10,2,4,426
4311,3793,3854,10,1,2,430.3
4312,3793,3854,10,2,2,406.3
4313,3793,3856,10,1,2,385.5
4314,3793,3856,10,2,4,424.2
4315,3793,3856,10,1,1,381.8
4316,3793,3856,10,2,3,432.8
4317,3793,3856,10,1,3,528.2
4318,3793,3856,10,2,4,438.9
4319,3793,3856,10,1,2,450
4320,3793,3856,10,2,2,415.2
4321,3631,3616,10,1,2,521.1
4322,3631,3616,10,2,3,514.7
4323,3631,3616,10,1,3,570.3
4324,3631,3616,10,2,3,458
4325,3631,3616,10,1,2,431.5
4326,3631,3616,10,2,1,495.9
4327,3631,3616,10,1,1,365.5
4328,3631,3616,10,2,3,503.5
4329,3631,3724,10,1,3,553.6
4330,3631,3724,10,2,1,443.9
4331,3631,3724,10,1,4,471.4
4332,3631,3724,10,2,1,555.7
4333,3631,3724,10,1,4,469.2
4334,3631,3724,10,2,3,456.7
4335,3631,3724,10,1,2,626.2
4336,3631,3724,10,2,4,445.5
4337,3631,3882,10,1,3,506.7
4338,3631,3882,10,2,3,545.7
4339,3631,3882,10,1,4,518.8
4340,3631,3882,10,2,2,510.1
4341,3631,3882,10,1,1,489.8
4342,3631,3882,10,2,3,477.1
4343,3631,3882,10,1,1,399.4
4344,3631,3882,10,2,2,473.8
4345,3631,3928,10,1,2,516.7
4346,3631,3928,10,2,1,555.4
4347,3631,3928,10,1,4,500.3
4348,3631,3928,10,2,2,510.8
4349,3631,3928,10,1,4,481.9
4350,3631,3928,10,2,4,439.3
4351,3631,3928,10,1,1,553.7
4352,3631,3928,10,2,3,417.1
4353,3631,3910,10,1,1,582.6
4354,3631,3910,10,2,2,458.1
4355,3631,3910,10,1,4,457.6
4356,3631,3910,10,2,4,439.1
4357,3631,3910,10,1,4,520.6
4358,3631,3910,10,2,2,492.2
4359,3631,3910,10,1,3,574.4
4360,3631,3910,10,2,1,518.9
4361,3905,3926,10,1,2,514.6
4362,3905,3926,10,2,3,400.1
4363,3905,3926,10,1,3,375.9
4364,3905,3926,10,2,1,428.4
4365,3905,3926,10,1,3,472.7
4366,3905,3926,10,2,4,496.5
4367,3905,3926,10,1,3,509.9
4368,3905,3926,10,2,2,448
4369,3905,3750,10,1,4,473.7
4370,3905,3750,10,2,2,457.1
4371,3905,3750,10,1,2,513.4
4372,3905,3750,10,2,3,490.5
4373,3905,3750,10,1,2,518.2
4374,3905,3750,10,2,4,446.8
4375,3905,3750,10,1,4,469.4
4376,3905,3750,10,2,3,414.7
4377,3905,3608,10,1,4,354.2
4378,3905,3608,10,2,2,463.5
4379,3905,3608,10,1,3,463.3
4380,3905,3608,10,2,2,414.4
4381,3905,3608,10,1,2,502.3
4382,3905,3608,10,2,3,443.4
4383,3905,3608,10,1,4,476.2
4384,3905,3608,10,2,1,476.4
4385,3905,3902,10,1,3,464.7
4386,3905,3902,10,2,3,492.4
4387,3905,3902,10,1,3,482.3
4388,3905,3902,10,2,4,447.1
4389,3905,3902,10,1,3,493.9
4390,3905,3902,10,2,3,444.4
4391,3905,3902,10,1,1,514.7
4392,3905,3902,10,2,1,481.2
4393,3905,3924,10,1,2,490.2
4394,3905,3924,10,2,1,357.6
4395,3905,3924,10,1,3,552.3
4396,3905,3924,10,2,3,415.8
4397,3905,3924,10,1,3,534
4398,3905,3924,10,2,4,504.8
4399,3905,3924,10,1,4,478.8
4400,3905,3924,10,2,3,510.7
