id,sire,dam,gen,sex
1,NA,NA,0,1
2,NA,NA,0,2
3,NA,NA,0,1
4,NA,NA,0,2
5,NA,NA,0,1
6,NA,NA,0,2
7,NA,NA,0,1
8,NA,NA,0,2
9,NA,NA,0,1
10,NA,NA,0,2
11,NA,NA,0,1
12,NA,NA,0,2
13,NA,NA,0,1
14,NA,NA,0,2
15,NA,NA,0,1
16,NA,NA,0,2
17,NA,NA,0,1
18,NA,NA,0,2
19,NA,NA,0,1
20,NA,NA,0,2
21,NA,NA,0,1
22,NA,NA,0,2
23,NA,NA,0,1
24,NA,NA,0,2
25,NA,NA,0,1
26,NA,NA,0,2
27,NA,NA,0,1
28,NA,NA,0,2
29,NA,NA,0,1
30,NA,NA,0,2
31,NA,NA,0,1
32,NA,NA,0,2
33,NA,NA,0,1
34,NA,NA,0,2
35,NA,NA,0,1
36,NA,NA,0,2
37,NA,NA,0,1
38,NA,NA,0,2
39,NA,NA,0,1
40,NA,NA,0,2
41,NA,NA,0,1
42,NA,NA,0,2
43,NA,NA,0,1
44,NA,NA,0,2
45,NA,NA,0,1
46,NA,NA,0,2
47,NA,NA,0,1
48,NA,NA,0,2
49,NA,NA,0,1
50,NA,NA,0,2
51,NA,NA,0,1
52,NA,NA,0,2
53,NA,NA,0,1
54,NA,NA,0,2
55,NA,NA,0,1
56,NA,NA,0,2
57,NA,NA,0,1
58,NA,NA,0,2
59,NA,NA,0,1
60,NA,NA,0,2
61,NA,NA,0,1
62,NA,NA,0,2
63,NA,NA,0,1
64,NA,NA,0,2
65,NA,NA,0,1
66,NA,NA,0,2
67,NA,NA,0,1
68,NA,NA,0,2
69,NA,NA,0,1
70,NA,NA,0,2
71,NA,NA,0,1
72,NA,NA,0,2
73,NA,NA,0,1
74,NA,NA,0,2
75,NA,NA,0,1
76,NA,NA,0,2
77,NA,NA,0,1
78,NA,NA,0,2
79,NA,NA,0,1
80,NA,NA,0,2
81,NA,NA,0,1
82,NA,NA,0,2
83,NA,NA,0,1
84,NA,NA,0,2
85,NA,NA,0,1
86,NA,NA,0,2
87,NA,NA,0,1
88,NA,NA,0,2
89,NA,NA,0,1
90,NA,NA,0,2
91,NA,NA,0,1
92,NA,NA,0,2
93,NA,NA,0,1
94,NA,NA,0,2
95,NA,NA,0,1
96,NA,NA,0,2
97,NA,NA,0,1
98,NA,NA,0,2
99,NA,NA,0,1
100,NA,NA,0,2
101,NA,NA,0,1
102,NA,NA,0,2
103,NA,NA,0,1
104,NA,NA,0,2
105,NA,NA,0,1
106,NA,NA,0,2
107,NA,NA,0,1
108,NA,NA,0,2
109,NA,NA,0,1
110,NA,NA,0,2
111,NA,NA,0,1
112,NA,NA,0,2
113,NA,NA,0,1
114,NA,NA,0,2
115,NA,NA,0,1
116,NA,NA,0,2
117,NA,NA,0,1
118,NA,NA,0,2
119,NA,NA,0,1
120,NA,NA,0,2
121,NA,NA,0,1
122,NA,NA,0,2
123,NA,NA,0,1
124,NA,NA,0,2
125,NA,NA,0,1
126,NA,NA,0,2
127,NA,NA,0,1
128,NA,NA,0,2
129,NA,NA,0,1
130,NA,NA,0,2
131,NA,NA,0,1
132,NA,NA,0,2
133,NA,NA,0,1
134,NA,NA,0,2
135,NA,NA,0,1
136,NA,NA,0,2
137,NA,NA,0,1
138,NA,NA,0,2
139,NA,NA,0,1
140,NA,NA,0,2
141,NA,NA,0,1
142,NA,NA,0,2
143,NA,NA,0,1
144,NA,NA,0,2
145,NA,NA,0,1
146,NA,NA,0,2
147,NA,NA,0,1
148,NA,NA,0,2
149,NA,NA,0,1
150,NA,NA,0,2
151,NA,NA,0,1
152,NA,NA,0,2
153,NA,NA,0,1
154,NA,NA,0,2
155,NA,NA,0,1
156,NA,NA,0,2
157,NA,NA,0,1
158,NA,NA,0,2
159,NA,NA,0,1
160,NA,NA,0,2
161,NA,NA,0,1
162,NA,NA,0,2
163,NA,NA,0,1
164,NA,NA,0,2
165,NA,NA,0,1
166,NA,NA,0,2
167,NA,NA,0,1
168,NA,NA,0,2
169,NA,NA,0,1
170,NA,NA,0,2
171,NA,NA,0,1
172,NA,NA,0,2
173,NA,NA,0,1
174,NA,NA,0,2
175,NA,NA,0,1
176,NA,NA,0,2
177,NA,NA,0,1
178,NA,NA,0,2
179,NA,NA,0,1
180,NA,NA,0,2
181,NA,NA,0,1
182,NA,NA,0,2
183,NA,NA,0,1
184,NA,NA,0,2
185,NA,NA,0,1
186,NA,NA,0,2
187,NA,NA,0,1
188,NA,NA,0,2
189,NA,NA,0,1
190,NA,NA,0,2
191,NA,NA,0,1
192,NA,NA,0,2
193,NA,NA,0,1
194,NA,NA,0,2
195,NA,NA,0,1
196,NA,NA,0,2
197,NA,NA,0,1
198,NA,NA,0,2
199,NA,NA,0,1
200,NA,NA,0,2
201,NA,NA,0,1
202,NA,NA,0,2
203,NA,NA,0,1
204,NA,NA,0,2
205,NA,NA,0,1
206,NA,NA,0,2
207,NA,NA,0,1
208,NA,NA,0,2
209,NA,NA,0,1
210,NA,NA,0,2
211,NA,NA,0,1
212,NA,NA,0,2
213,NA,NA,0,1
214,NA,NA,0,2
215,NA,NA,0,1
216,NA,NA,0,2
217,NA,NA,0,1
218,NA,NA,0,2
219,NA,NA,0,1
220,NA,NA,0,2
221,NA,NA,0,1
222,NA,NA,0,2
223,NA,NA,0,1
224,NA,NA,0,2
225,NA,NA,0,1
226,NA,NA,0,2
227,NA,NA,0,1
228,NA,NA,0,2
229,NA,NA,0,1
230,NA,NA,0,2
231,NA,NA,0,1
232,NA,NA,0,2
233,NA,NA,0,1
234,NA,NA,0,2
235,NA,NA,0,1
236,NA,NA,0,2
237,NA,NA,0,1
238,NA,NA,0,2
239,NA,NA,0,1
240,NA,NA,0,2
241,NA,NA,0,1
242,NA,NA,0,2
243,NA,NA,0,1
244,NA,NA,0,2
245,NA,NA,0,1
246,NA,NA,0,2
247,NA,NA,0,1
248,NA,NA,0,2
249,NA,NA,0,1
250,NA,NA,0,2
251,NA,NA,0,1
252,NA,NA,0,2
253,NA,NA,0,1
254,NA,NA,0,2
255,NA,NA,0,1
256,NA,NA,0,2
257,NA,NA,0,1
258,NA,NA,0,2
259,NA,NA,0,1
260,NA,NA,0,2
261,NA,NA,0,1
262,NA,NA,0,2
263,NA,NA,0,1
264,NA,NA,0,2
265,NA,NA,0,1
266,NA,NA,0,2
267,NA,NA,0,1
268,NA,NA,0,2
269,NA,NA,0,1
270,NA,NA,0,2
271,NA,NA,0,1
272,NA,NA,0,2
273,NA,NA,0,1
274,NA,NA,0,2
275,NA,NA,0,1
276,NA,NA,0,2
277,NA,NA,0,1
278,NA,NA,0,2
279,NA,NA,0,1
280,NA,NA,0,2
281,NA,NA,0,1
282,NA,NA,0,2
283,NA,NA,0,1
284,NA,NA,0,2
285,NA,NA,0,1
286,NA,NA,0,2
287,NA,NA,0,1
288,NA,NA,0,2
289,NA,NA,0,1
290,NA,NA,0,2
291,NA,NA,0,1
292,NA,NA,0,2
293,NA,NA,0,1
294,NA,NA,0,2
295,NA,NA,0,1
296,NA,NA,0,2
297,NA,NA,0,1
298,NA,NA,0,2
299,NA,NA,0,1
300,NA,NA,0,2
301,NA,NA,0,1
302,NA,NA,0,2
303,NA,NA,0,1
304,NA,NA,0,2
305,NA,NA,0,1
306,NA,NA,0,2
307,NA,NA,0,1
308,NA,NA,0,2
309,NA,NA,0,1
310,NA,NA,0,2
311,NA,NA,0,1
312,NA,NA,0,2
313,NA,NA,0,1
314,NA,NA,0,2
315,NA,NA,0,1
316,NA,NA,0,2
317,NA,NA,0,1
318,NA,NA,0,2
319,NA,NA,0,1
320,NA,NA,0,2
321,NA,NA,0,1
322,NA,NA,0,2
323,NA,NA,0,1
324,NA,NA,0,2
325,NA,NA,0,1
326,NA,NA,0,2
327,NA,NA,0,1
328,NA,NA,0,2
329,NA,NA,0,1
330,NA,NA,0,2
331,NA,NA,0,1
332,NA,NA,0,2
333,NA,NA,0,1
334,NA,NA,0,2
335,NA,NA,0,1
336,NA,NA,0,2
337,NA,NA,0,1
338,NA,NA,0,2
339,NA,NA,0,1
340,NA,NA,0,2
341,NA,NA,0,1
342,NA,NA,0,2
343,NA,NA,0,1
344,NA,NA,0,2
345,NA,NA,0,1
346,NA,NA,0,2
347,NA,NA,0,1
348,NA,NA,0,2
349,NA,NA,0,1
350,NA,NA,0,2
351,NA,NA,0,1
352,NA,NA,0,2
353,NA,NA,0,1
354,NA,NA,0,2
355,NA,NA,0,1
356,NA,NA,0,2
357,NA,NA,0,1
358,NA,NA,0,2
359,NA,NA,0,1
360,NA,NA,0,2
361,NA,NA,0,1
362,NA,NA,0,2
363,NA,NA,0,1
364,NA,NA,0,2
365,NA,NA,0,1
366,NA,NA,0,2
367,NA,NA,0,1
368,NA,NA,0,2
369,NA,NA,0,1
370,NA,NA,0,2
371,NA,NA,0,1
372,NA,NA,0,2
373,NA,NA,0,1
374,NA,NA,0,2
375,NA,NA,0,1
376,NA,NA,0,2
377,NA,NA,0,1
378,NA,NA,0,2
379,NA,NA,0,1
380,NA,NA,0,2
381,NA,NA,0,1
382,NA,NA,0,2
383,NA,NA,0,1
384,NA,NA,0,2
385,NA,NA,0,1
386,NA,NA,0,2
387,NA,NA,0,1
388,NA,NA,0,2
389,NA,NA,0,1
390,NA,NA,0,2
391,NA,NA,0,1
392,NA,NA,0,2
393,NA,NA,0,1
394,NA,NA,0,2
395,NA,NA,0,1
396,NA,NA,0,2
397,NA,NA,0,1
398,NA,NA,0,2
399,NA,NA,0,1
400,NA,NA,0,2
401,313,318,1,1
402,313,318,1,2
403,313,318,1,1
404,313,318,1,2
405,313,318,1,1
406,313,318,1,2
407,313,318,1,1
408,313,318,1,2
409,313,104,1,1
410,313,104,1,2
411,313,104,1,1
412,313,104,1,2
413,313,104,1,1
414,313,104,1,2
415,313,104,1,1
416,313,104,1,2
417,313,272,1,1
418,313,272,1,2
419,313,272,1,1
420,313,272,1,2
421,313,272,1,1
422,313,272,1,2
423,313,272,1,1
424,313,272,1,2
425,313,260,1,1
426,313,260,1,2
427,313,260,1,1
428,313,260,1,2
429,313,260,1,1
430,313,260,1,2
431,313,260,1,1
432,313,260,1,2
433,313,292,1,1
434,313,292,1,2
435,313,292,1,1
436,313,292,1,2
437,313,292,1,1
438,313,292,1,2
439,313,292,1,1
440,313,292,1,2
441,31,22,1,1
442,31,22,1,2
443,31,22,1,1
444,31,22,1,2
445,31,22,1,1
446,31,22,1,2
447,31,22,1,1
448,31,22,1,2
449,31,186,1,1
450,31,186,1,2
451,31,186,1,1
452,31,186,1,2
453,31,186,1,1
454,31,186,1,2
455,31,186,1,1
456,31,186,1,2
457,31,306,1,1
458,31,306,1,2
459,31,306,1,1
460,31,306,1,2
461,31,306,1,1
462,31,306,1,2
463,31,306,1,1
464,31,306,1,2
465,31,190,1,1
466,31,190,1,2
467,31,190,1,1
468,31,190,1,2
469,31,190,1,1
470,31,190,1,2
471,31,190,1,1
472,31,190,1,2
473,31,278,1,1
474,31,278,1,2
475,31,278,1,1
476,31,278,1,2
477,31,278,1,1
478,31,278,1,2
479,31,278,1,1
480,31,278,1,2
481,339,52,1,1
482,339,52,1,2
483,339,52,1,1
484,339,52,1,2
485,339,52,1,1
486,339,52,1,2
487,339,52,1,1
488,339,52,1,2
489,339,20,1,1
490,339,20,1,2
491,339,20,1,1
492,339,20,1,2
493,339,20,1,1
494,339,20,1,2
495,339,20,1,1
496,339,20,1,2
497,339,254,1,1
498,339,254,1,2
499,339,254,1,1
500,339,254,1,2
501,339,254,1,1
502,339,254,1,2
503,339,254,1,1
504,339,254,1,2
505,339,266,1,1
506,339,266,1,2
507,339,266,1,1
508,339,266,1,2
509,339,266,1,1
510,339,266,1,2
511,339,266,1,1
512,339,266,1,2
513,339,394,1,1
514,339,394,1,2
515,339,394,1,1
516,339,394,1,2
517,339,394,1,1
518,339,394,1,2
519,339,394,1,1
520,339,394,1,2
521,25,232,1,1
522,25,232,1,2
523,25,232,1,1
524,25,232,1,2
525,25,232,1,1
526,25,232,1,2
527,25,232,1,1
528,25,232,1,2
529,25,118,1,1
530,25,118,1,2
531,25,118,1,1
532,25,118,1,2
533,25,118,1,1
534,25,118,1,2
535,25,118,1,1
536,25,118,1,2
537,25,302,1,1
538,25,302,1,2
539,25,302,1,1
540,25,302,1,2
541,25,302,1,1
542,25,302,1,2
543,25,302,1,1
544,25,302,1,2
545,25,120,1,1
546,25,120,1,2
547,25,120,1,1
548,25,120,1,2
549,25,120,1,1
550,25,120,1,2
551,25,120,1,1
552,25,120,1,2
553,25,74,1,1
554,25,74,1,2
555,25,74,1,1
556,25,74,1,2
557,25,74,1,1
558,25,74,1,2
559,25,74,1,1
560,25,74,1,2
561,229,236,1,1
562,229,236,1,2
563,229,236,1,1
564,229,236,1,2
565,229,236,1,1
566,229,236,1,2
567,229,236,1,1
568,229,236,1,2
569,229,36,1,1
570,229,36,1,2
571,229,36,1,1
572,229,36,1,2
573,229,36,1,1
574,229,36,1,2
575,229,36,1,1
576,229,36,1,2
577,229,166,1,1
578,229,166,1,2
579,229,166,1,1
580,229,166,1,2
581,229,166,1,1
582,229,166,1,2
583,229,166,1,1
584,229,166,1,2
585,229,146,1,1
586,229,146,1,2
587,229,146,1,1
588,229,146,1,2
589,229,146,1,1
590,229,146,1,2
591,229,146,1,1
592,229,146,1,2
593,229,340,1,1
594,229,340,1,2
595,229,340,1,1
596,229,340,1,2
597,229,340,1,1
598,229,340,1,2
599,229,340,1,1
600,229,340,1,2
601,1,234,1,1
602,1,234,1,2
603,1,234,1,1
604,1,234,1,2
605,1,234,1,1
606,1,234,1,2
607,1,234,1,1
608,1,234,1,2
609,1,24,1,1
610,1,24,1,2
611,1,24,1,1
612,1,24,1,2
613,1,24,1,1
614,1,24,1,2
615,1,24,1,1
616,1,24,1,2
617,1,64,1,1
618,1,64,1,2
619,1,64,1,1
620,1,64,1,2
621,1,64,1,1
622,1,64,1,2
623,1,64,1,1
624,1,64,1,2
625,1,10,1,1
626,1,10,1,2
627,1,10,1,1
628,1,10,1,2
629,1,10,1,1
630,1,10,1,2
631,1,10,1,1
632,1,10,1,2
633,1,62,1,1
634,1,62,1,2
635,1,62,1,1
636,1,62,1,2
637,1,62,1,1
638,1,62,1,2
639,1,62,1,1
640,1,62,1,2
641,201,344,1,1
642,201,344,1,2
643,201,344,1,1
644,201,344,1,2
645,201,344,1,1
646,201,344,1,2
647,201,344,1,1
648,201,344,1,2
649,201,282,1,1
650,201,282,1,2
651,201,282,1,1
652,201,282,1,2
653,201,282,1,1
654,201,282,1,2
655,201,282,1,1
656,201,282,1,2
657,201,288,1,1
658,201,288,1,2
659,201,288,1,1
660,201,288,1,2
661,201,288,1,1
662,201,288,1,2
663,201,288,1,1
664,201,288,1,2
665,201,364,1,1
666,201,364,1,2
667,201,364,1,1
668,201,364,1,2
669,201,364,1,1
670,201,364,1,2
671,201,364,1,1
672,201,364,1,2
673,201,346,1,1
674,201,346,1,2
675,201,346,1,1
676,201,346,1,2
677,201,346,1,1
678,201,346,1,2
679,201,346,1,1
680,201,346,1,2
681,117,76,1,1
682,117,76,1,2
683,117,76,1,1
684,117,76,1,2
685,117,76,1,1
686,117,76,1,2
687,117,76,1,1
688,117,76,1,2
689,117,238,1,1
690,117,238,1,2
691,117,238,1,1
692,117,238,1,2
693,117,238,1,1
694,117,238,1,2
695,117,238,1,1
696,117,238,1,2
697,117,388,1,1
698,117,388,1,2
699,117,388,1,1
700,117,388,1,2
701,117,388,1,1
702,117,388,1,2
703,117,388,1,1
704,117,388,1,2
705,117,130,1,1
706,117,130,1,2
707,117,130,1,1
708,117,130,1,2
709,117,130,1,1
710,117,130,1,2
711,117,130,1,1
712,117,130,1,2
713,117,192,1,1
714,117,192,1,2
715,117,192,1,1
716,117,192,1,2
717,117,192,1,1
718,117,192,1,2
719,117,192,1,1
720,117,192,1,2
721,217,310,1,1
722,217,310,1,2
723,217,310,1,1
724,217,310,1,2
725,217,310,1,1
726,217,310,1,2
727,217,310,1,1
728,217,310,1,2
729,217,248,1,1
730,217,248,1,2
731,217,248,1,1
732,217,248,1,2
733,217,248,1,1
734,217,248,1,2
735,217,248,1,1
736,217,248,1,2
737,217,208,1,1
738,217,208,1,2
739,217,208,1,1
740,217,208,1,2
741,217,208,1,1
742,217,208,1,2
743,217,208,1,1
744,217,208,1,2
745,217,380,1,1
746,217,380,1,2
747,217,380,1,1
748,217,380,1,2
749,217,380,1,1
750,217,380,1,2
751,217,380,1,1
752,217,380,1,2
753,217,138,1,1
754,217,138,1,2
755,217,138,1,1
756,217,138,1,2
757,217,138,1,1
758,217,138,1,2
759,217,138,1,1
760,217,138,1,2
761,255,6,1,1
762,255,6,1,2
763,255,6,1,1
764,255,6,1,2
765,255,6,1,1
766,255,6,1,2
767,255,6,1,1
768,255,6,1,2
769,255,90,1,1
770,255,90,1,2
771,255,90,1,1
772,255,90,1,2
773,255,90,1,1
774,255,90,1,2
775,255,90,1,1
776,255,90,1,2
777,255,106,1,1
778,255,106,1,2
779,255,106,1,1
780,255,106,1,2
781,255,106,1,1
782,255,106,1,2
783,255,106,1,1
784,255,106,1,2
785,255,250,1,1
786,255,250,1,2
787,255,250,1,1
788,255,250,1,2
789,255,250,1,1
790,255,250,1,2
791,255,250,1,1
792,255,250,1,2
793,255,86,1,1
794,255,86,1,2
795,255,86,1,1
796,255,86,1,2
797,255,86,1,1
798,255,86,1,2
799,255,86,1,1
800,255,86,1,2
801,563,702,2,1
802,563,702,2,2
803,563,702,2,1
804,563,702,2,2
805,563,702,2,1
806,563,702,2,2
807,563,702,2,1
808,563,702,2,2
809,563,410,2,1
810,563,410,2,2
811,563,410,2,1
812,563,410,2,2
813,563,410,2,1
814,563,410,2,2
815,563,410,2,1
816,563,410,2,2
817,563,412,2,1
818,563,412,2,2
819,563,412,2,1
820,563,412,2,2
821,563,412,2,1
822,563,412,2,2
823,563,412,2,1
824,563,412,2,2
825,563,484,2,1
826,563,484,2,2
827,563,484,2,1
828,563,484,2,2
829,563,484,2,1
830,563,484,2,2
831,563,484,2,1
832,563,484,2,2
833,563,594,2,1
834,563,594,2,2
835,563,594,2,1
836,563,594,2,2
837,563,594,2,1
838,563,594,2,2
839,563,594,2,1
840,563,594,2,2
841,437,700,2,1
842,437,700,2,2
843,437,700,2,1
844,437,700,2,2
845,437,700,2,1
846,437,700,2,2
847,437,700,2,1
848,437,700,2,2
849,437,708,2,1
850,437,708,2,2
851,437,708,2,1
852,437,708,2,2
853,437,708,2,1
854,437,708,2,2
855,437,708,2,1
856,437,708,2,2
857,437,718,2,1
858,437,718,2,2
859,437,718,2,1
860,437,718,2,2
861,437,718,2,1
862,437,718,2,2
863,437,718,2,1
864,437,718,2,2
865,437,440,2,1
866,437,440,2,2
867,437,440,2,1
868,437,440,2,2
869,437,440,2,1
870,437,440,2,2
871,437,440,2,1
872,437,440,2,2
873,437,698,2,1
874,437,698,2,2
875,437,698,2,1
876,437,698,2,2
877,437,698,2,1
878,437,698,2,2
879,437,698,2,1
880,437,698,2,2
881,599,684,2,1
882,599,684,2,2
883,599,684,2,1
884,599,684,2,2
885,599,684,2,1
886,599,684,2,2
887,599,684,2,1
888,599,684,2,2
889,599,568,2,1
890,599,568,2,2
891,599,568,2,1
892,599,568,2,2
893,599,568,2,1
894,599,568,2,2
895,599,568,2,1
896,599,568,2,2
897,599,510,2,1
898,599,510,2,2
899,599,510,2,1
900,599,510,2,2
901,599,510,2,1
902,599,510,2,2
903,599,510,2,1
904,599,510,2,2
905,599,508,2,1
906,599,508,2,2
907,599,508,2,1
908,599,508,2,2
909,599,508,2,1
910,599,508,2,2
911,599,508,2,1
912,599,508,2,2
913,599,424,2,1
914,599,424,2,2
915,599,424,2,1
916,599,424,2,2
917,599,424,2,1
918,599,424,2,2
919,599,424,2,1
920,599,424,2,2
921,715,408,2,1
922,715,408,2,2
923,715,408,2,1
924,715,408,2,2
925,715,408,2,1
926,715,408,2,2
927,715,408,2,1
928,715,408,2,2
929,715,626,2,1
930,715,626,2,2
931,715,626,2,1
932,715,626,2,2
933,715,626,2,1
934,715,626,2,2
935,715,626,2,1
936,715,626,2,2
937,715,506,2,1
938,715,506,2,2
939,715,506,2,1
940,715,506,2,2
941,715,506,2,1
942,715,506,2,2
943,715,506,2,1
944,715,506,2,2
945,715,580,2,1
946,715,580,2,2
947,715,580,2,1
948,715,580,2,2
949,715,580,2,1
950,715,580,2,2
951,715,580,2,1
952,715,580,2,2
953,715,704,2,1
954,715,704,2,2
955,715,704,2,1
956,715,704,2,2
957,715,704,2,1
958,715,704,2,2
959,715,704,2,1
960,715,704,2,2
961,509,584,2,1
962,509,584,2,2
963,509,584,2,1
964,509,584,2,2
965,509,584,2,1
966,509,584,2,2
967,509,584,2,1
968,509,584,2,2
969,509,514,2,1
970,509,514,2,2
971,509,514,2,1
972,509,514,2,2
973,509,514,2,1
974,509,514,2,2
975,509,514,2,1
976,509,514,2,2
977,509,740,2,1
978,509,740,2,2
979,509,740,2,1
980,509,740,2,2
981,509,740,2,1
982,509,740,2,2
983,509,740,2,1
984,509,740,2,2
985,509,566,2,1
986,509,566,2,2
987,509,566,2,1
988,509,566,2,2
989,509,566,2,1
990,509,566,2,2
991,509,566,2,1
992,509,566,2,2
993,509,728,2,1
994,509,728,2,2
995,509,728,2,1
996,509,728,2,2
997,509,728,2,1
998,509,728,2,2
999,509,728,2,1
1000,509,728,2,2
1001,583,564,2,1
1002,583,564,2,2
1003,583,564,2,1
1004,583,564,2,2
1005,583,564,2,1
1006,583,564,2,2
1007,583,564,2,1
1008,583,564,2,2
1009,583,516,2,1
1010,583,516,2,2
1011,583,516,2,1
1012,583,516,2,2
1013,583,516,2,1
1014,583,516,2,2
1015,583,516,2,1
1016,583,516,2,2
1017,583,434,2,1
1018,583,434,2,2
1019,583,434,2,1
1020,583,434,2,2
1021,583,434,2,1
1022,583,434,2,2
1023,583,434,2,1
1024,583,434,2,2
1025,583,720,2,1
1026,583,720,2,2
1027,583,720,2,1
1028,583,720,2,2
1029,583,720,2,1
1030,583,720,2,2
1031,583,720,2,1
1032,583,720,2,2
1033,583,488,2,1
1034,583,488,2,2
1035,583,488,2,1
1036,583,488,2,2
1037,583,488,2,1
1038,583,488,2,2
1039,583,488,2,1
1040,583,488,2,2
1041,511,520,2,1
1042,511,520,2,2
1043,511,520,2,1
1044,511,520,2,2
1045,511,520,2,1
1046,511,520,2,2
1047,511,520,2,1
1048,511,520,2,2
