id,sire,dam,gen,sex
1049,511,414,2,1
1050,511,414,2,2
1051,511,414,2,1
1052,511,414,2,2
1053,511,414,2,1
1054,511,414,2,2
1055,511,414,2,1
1056,511,414,2,2
1057,511,714,2,1
1058,511,714,2,2
1059,511,714,2,1
1060,511,714,2,2
1061,511,714,2,1
1062,511,714,2,2
1063,511,714,2,1
1064,511,714,2,2
1065,511,586,2,1
1066,511,586,2,2
1067,511,586,2,1
1068,511,586,2,2
1069,511,586,2,1
1070,511,586,2,2
1071,511,586,2,1
1072,511,586,2,2
1073,511,438,2,1
1074,511,438,2,2
1075,511,438,2,1
1076,511,438,2,2
1077,511,438,2,1
1078,511,438,2,2
1079,511,438,2,1
1080,511,438,2,2
1081,561,518,2,1
1082,561,518,2,2
1083,561,518,2,1
1084,561,518,2,2
1085,561,518,2,1
1086,561,518,2,2
1087,561,518,2,1
1088,561,518,2,2
1089,561,706,2,1
1090,561,706,2,2
1091,561,706,2,1
1092,561,706,2,2
1093,561,706,2,1
1094,561,706,2,2
1095,561,706,2,1
1096,561,706,2,2
1097,561,614,2,1
1098,561,614,2,2
1099,561,614,2,1
1100,561,614,2,2
1101,561,614,2,1
1102,561,614,2,2
1103,561,614,2,1
1104,561,614,2,2
1105,561,598,2,1
1106,561,598,2,2
1107,561,598,2,1
1108,561,598,2,2
1109,561,598,2,1
1110,561,598,2,2
1111,561,598,2,1
1112,561,598,2,2
1113,561,596,2,1
1114,561,596,2,2
1115,561,596,2,1
1116,561,596,2,2
1117,561,596,2,1
1118,561,596,2,2
1119,561,596,2,1
1120,561,596,2,2
1121,501,504,2,1
1122,501,504,2,2
1123,501,504,2,1
1124,501,504,2,2
1125,501,504,2,1
1126,501,504,2,2
1127,501,504,2,1
1128,501,504,2,2
1129,501,404,2,1
1130,501,404,2,2
1131,501,404,2,1
1132,501,404,2,2
1133,501,404,2,1
1134,501,404,2,2
1135,501,404,2,1
1136,501,404,2,2
1137,501,502,2,1
1138,501,502,2,2
1139,501,502,2,1
1140,501,502,2,2
1141,501,502,2,1
1142,501,502,2,2
1143,501,502,2,1
1144,501,502,2,2
1145,501,512,2,1
1146,501,512,2,2
1147,501,512,2,1
1148,501,512,2,2
1149,501,512,2,1
1150,501,512,2,2
1151,501,512,2,1
1152,501,512,2,2
1153,501,500,2,1
1154,501,500,2,2
1155,501,500,2,1
1156,501,500,2,2
1157,501,500,2,1
1158,501,500,2,2
1159,501,500,2,1
1160,501,500,2,2
1161,505,690,2,1
1162,505,690,2,2
1163,505,690,2,1
1164,505,690,2,2
1165,505,690,2,1
1166,505,690,2,2
1167,505,690,2,1
1168,505,690,2,2
1169,505,562,2,1
1170,505,562,2,2
1171,505,562,2,1
1172,505,562,2,2
1173,505,562,2,1
1174,505,562,2,2
1175,505,562,2,1
1176,505,562,2,2
1177,505,748,2,1
1178,505,748,2,2
1179,505,748,2,1
1180,505,748,2,2
1181,505,748,2,1
1182,505,748,2,2
1183,505,748,2,1
1184,505,748,2,2
1185,505,696,2,1
1186,505,696,2,2
1187,505,696,2,1
1188,505,696,2,2
1189,505,696,2,1
1190,505,696,2,2
1191,505,696,2,1
1192,505,696,2,2
1193,505,406,2,1
1194,505,406,2,2
1195,505,406,2,1
1196,505,406,2,2
1197,505,406,2,1
1198,505,406,2,2
1199,505,406,2,1
1200,505,406,2,2
1201,1123,842,3,1
1202,1123,842,3,2
1203,1123,842,3,1
1204,1123,842,3,2
1205,1123,842,3,1
1206,1123,842,3,2
1207,1123,842,3,1
1208,1123,842,3,2
1209,1123,1142,3,1
1210,1123,1142,3,2
1211,1123,1142,3,1
1212,1123,1142,3,2
1213,1123,1142,3,1
1214,1123,1142,3,2
1215,1123,1142,3,1
1216,1123,1142,3,2
1217,1123,1176,3,1
1218,1123,1176,3,2
1219,1123,1176,3,1
1220,1123,1176,3,2
1221,1123,1176,3,1
1222,1123,1176,3,2
1223,1123,1176,3,1
1224,1123,1176,3,2
1225,1123,894,3,1
1226,1123,894,3,2
1227,1123,894,3,1
1228,1123,894,3,2
1229,1123,894,3,1
1230,1123,894,3,2
1231,1123,894,3,1
1232,1123,894,3,2
1233,1123,838,3,1
1234,1123,838,3,2
1235,1123,838,3,1
1236,1123,838,3,2
1237,1123,838,3,1
1238,1123,838,3,2
1239,1123,838,3,1
1240,1123,838,3,2
1241,903,1130,3,1
1242,903,1130,3,2
1243,903,1130,3,1
1244,903,1130,3,2
1245,903,1130,3,1
1246,903,1130,3,2
1247,903,1130,3,1
1248,903,1130,3,2
1249,903,1122,3,1
1250,903,1122,3,2
1251,903,1122,3,1
1252,903,1122,3,2
1253,903,1122,3,1
1254,903,1122,3,2
1255,903,1122,3,1
1256,903,1122,3,2
1257,903,834,3,1
1258,903,834,3,2
1259,903,834,3,1
1260,903,834,3,2
1261,903,834,3,1
1262,903,834,3,2
1263,903,834,3,1
1264,903,834,3,2
1265,903,956,3,1
1266,903,956,3,2
1267,903,956,3,1
1268,903,956,3,2
1269,903,956,3,1
1270,903,956,3,2
1271,903,956,3,1
1272,903,956,3,2
1273,903,912,3,1
1274,903,912,3,2
1275,903,912,3,1
1276,903,912,3,2
1277,903,912,3,1
1278,903,912,3,2
1279,903,912,3,1
1280,903,912,3,2
1281,1125,1128,3,1
1282,1125,1128,3,2
1283,1125,1128,3,1
1284,1125,1128,3,2
1285,1125,1128,3,1
1286,1125,1128,3,2
1287,1125,1128,3,1
1288,1125,1128,3,2
1289,1125,1124,3,1
1290,1125,1124,3,2
1291,1125,1124,3,1
1292,1125,1124,3,2
1293,1125,1124,3,1
1294,1125,1124,3,2
1295,1125,1124,3,1
1296,1125,1124,3,2
1297,1125,1020,3,1
1298,1125,1020,3,2
1299,1125,1020,3,1
1300,1125,1020,3,2
1301,1125,1020,3,1
1302,1125,1020,3,2
1303,1125,1020,3,1
1304,1125,1020,3,2
1305,1125,900,3,1
1306,1125,900,3,2
1307,1125,900,3,1
1308,1125,900,3,2
1309,1125,900,3,1
1310,1125,900,3,2
1311,1125,900,3,1
1312,1125,900,3,2
1313,1125,1194,3,1
1314,1125,1194,3,2
1315,1125,1194,3,1
1316,1125,1194,3,2
1317,1125,1194,3,1
1318,1125,1194,3,2
1319,1125,1194,3,1
1320,1125,1194,3,2
1321,1151,840,3,1
1322,1151,840,3,2
1323,1151,840,3,1
1324,1151,840,3,2
1325,1151,840,3,1
1326,1151,840,3,2
1327,1151,840,3,1
1328,1151,840,3,2
1329,1151,806,3,1
1330,1151,806,3,2
1331,1151,806,3,1
1332,1151,806,3,2
1333,1151,806,3,1
1334,1151,806,3,2
1335,1151,806,3,1
1336,1151,806,3,2
1337,1151,1100,3,1
1338,1151,1100,3,2
1339,1151,1100,3,1
1340,1151,1100,3,2
1341,1151,1100,3,1
1342,1151,1100,3,2
1343,1151,1100,3,1
1344,1151,1100,3,2
1345,1151,938,3,1
1346,1151,938,3,2
1347,1151,938,3,1
1348,1151,938,3,2
1349,1151,938,3,1
1350,1151,938,3,2
1351,1151,938,3,1
1352,1151,938,3,2
1353,1151,1116,3,1
1354,1151,1116,3,2
1355,1151,1116,3,1
1356,1151,1116,3,2
1357,1151,1116,3,1
1358,1151,1116,3,2
1359,1151,1116,3,1
1360,1151,1116,3,2
1361,835,1008,3,1
1362,835,1008,3,2
1363,835,1008,3,1
1364,835,1008,3,2
1365,835,1008,3,1
1366,835,1008,3,2
1367,835,1008,3,1
1368,835,1008,3,2
1369,835,906,3,1
1370,835,906,3,2
1371,835,906,3,1
1372,835,906,3,2
1373,835,906,3,1
1374,835,906,3,2
1375,835,906,3,1
1376,835,906,3,2
1377,835,1012,3,1
1378,835,1012,3,2
1379,835,1012,3,1
1380,835,1012,3,2
1381,835,1012,3,1
1382,835,1012,3,2
1383,835,1012,3,1
1384,835,1012,3,2
1385,835,1146,3,1
1386,835,1146,3,2
1387,835,1146,3,1
1388,835,1146,3,2
1389,835,1146,3,1
1390,835,1146,3,2
1391,835,1146,3,1
1392,835,1146,3,2
1393,835,904,3,1
1394,835,904,3,2
1395,835,904,3,1
1396,835,904,3,2
1397,835,904,3,1
1398,835,904,3,2
1399,835,904,3,1
1400,835,904,3,2
1401,1197,902,3,1
1402,1197,902,3,2
1403,1197,902,3,1
1404,1197,902,3,2
1405,1197,902,3,1
1406,1197,902,3,2
1407,1197,902,3,1
1408,1197,902,3,2
1409,1197,1152,3,1
1410,1197,1152,3,2
1411,1197,1152,3,1
1412,1197,1152,3,2
1413,1197,1152,3,1
1414,1197,1152,3,2
1415,1197,1152,3,1
1416,1197,1152,3,2
1417,1197,1144,3,1
1418,1197,1144,3,2
1419,1197,1144,3,1
1420,1197,1144,3,2
1421,1197,1144,3,1
1422,1197,1144,3,2
1423,1197,1144,3,1
1424,1197,1144,3,2
1425,1197,954,3,1
1426,1197,954,3,2
1427,1197,954,3,1
1428,1197,954,3,2
1429,1197,954,3,1
1430,1197,954,3,2
1431,1197,954,3,1
1432,1197,954,3,2
1433,1197,1030,3,1
1434,1197,1030,3,2
1435,1197,1030,3,1
1436,1197,1030,3,2
1437,1197,1030,3,1
1438,1197,1030,3,2
1439,1197,1030,3,1
1440,1197,1030,3,2
1441,1173,1126,3,1
1442,1173,1126,3,2
1443,1173,1126,3,1
1444,1173,1126,3,2
1445,1173,1126,3,1
1446,1173,1126,3,2
1447,1173,1126,3,1
1448,1173,1126,3,2
1449,1173,1108,3,1
1450,1173,1108,3,2
1451,1173,1108,3,1
1452,1173,1108,3,2
1453,1173,1108,3,1
1454,1173,1108,3,2
1455,1173,1108,3,1
1456,1173,1108,3,2
1457,1173,1150,3,1
1458,1173,1150,3,2
1459,1173,1150,3,1
1460,1173,1150,3,2
1461,1173,1150,3,1
1462,1173,1150,3,2
1463,1173,1150,3,1
1464,1173,1150,3,2
1465,1173,898,3,1
1466,1173,898,3,2
1467,1173,898,3,1
1468,1173,898,3,2
1469,1173,898,3,1
1470,1173,898,3,2
1471,1173,898,3,1
1472,1173,898,3,2
1473,1173,1132,3,1
1474,1173,1132,3,2
1475,1173,1132,3,1
1476,1173,1132,3,2
1477,1173,1132,3,1
1478,1173,1132,3,2
1479,1173,1132,3,1
1480,1173,1132,3,2
1481,1145,1114,3,1
1482,1145,1114,3,2
1483,1145,1114,3,1
1484,1145,1114,3,2
1485,1145,1114,3,1
1486,1145,1114,3,2
1487,1145,1114,3,1
1488,1145,1114,3,2
1489,1145,1196,3,1
1490,1145,1196,3,2
1491,1145,1196,3,1
1492,1145,1196,3,2
1493,1145,1196,3,1
1494,1145,1196,3,2
1495,1145,1196,3,1
1496,1145,1196,3,2
1497,1145,896,3,1
1498,1145,896,3,2
1499,1145,896,3,1
1500,1145,896,3,2
1501,1145,896,3,1
1502,1145,896,3,2
1503,1145,896,3,1
1504,1145,896,3,2
1505,1145,802,3,1
1506,1145,802,3,2
1507,1145,802,3,1
1508,1145,802,3,2
1509,1145,802,3,1
1510,1145,802,3,2
1511,1145,802,3,1
1512,1145,802,3,2
1513,1145,1134,3,1
1514,1145,1134,3,2
1515,1145,1134,3,1
1516,1145,1134,3,2
1517,1145,1134,3,1
1518,1145,1134,3,2
1519,1145,1134,3,1
1520,1145,1134,3,2
1521,837,832,3,1
1522,837,832,3,2
1523,837,832,3,1
1524,837,832,3,2
1525,837,832,3,1
1526,837,832,3,2
1527,837,832,3,1
1528,837,832,3,2
1529,837,910,3,1
1530,837,910,3,2
1531,837,910,3,1
1532,837,910,3,2
1533,837,910,3,1
1534,837,910,3,2
1535,837,910,3,1
1536,837,910,3,2
1537,837,1058,3,1
1538,837,1058,3,2
1539,837,1058,3,1
1540,837,1058,3,2
1541,837,1058,3,1
1542,837,1058,3,2
1543,837,1058,3,1
1544,837,1058,3,2
1545,837,822,3,1
1546,837,822,3,2
1547,837,822,3,1
1548,837,822,3,2
1549,837,822,3,1
1550,837,822,3,2
1551,837,822,3,1
1552,837,822,3,2
1553,837,1018,3,1
1554,837,1018,3,2
1555,837,1018,3,1
1556,837,1018,3,2
1557,837,1018,3,1
1558,837,1018,3,2
1559,837,1018,3,1
1560,837,1018,3,2
1561,1147,1024,3,1
1562,1147,1024,3,2
1563,1147,1024,3,1
1564,1147,1024,3,2
1565,1147,1024,3,1
1566,1147,1024,3,2
1567,1147,1024,3,1
1568,1147,1024,3,2
1569,1147,972,3,1
1570,1147,972,3,2
1571,1147,972,3,1
1572,1147,972,3,2
1573,1147,972,3,1
1574,1147,972,3,2
1575,1147,972,3,1
1576,1147,972,3,2
1577,1147,1138,3,1
1578,1147,1138,3,2
1579,1147,1138,3,1
1580,1147,1138,3,2
1581,1147,1138,3,1
1582,1147,1138,3,2
1583,1147,1138,3,1
1584,1147,1138,3,2
1585,1147,1162,3,1
1586,1147,1162,3,2
1587,1147,1162,3,1
1588,1147,1162,3,2
1589,1147,1162,3,1
1590,1147,1162,3,2
1591,1147,1162,3,1
1592,1147,1162,3,2
1593,1147,1032,3,1
1594,1147,1032,3,2
1595,1147,1032,3,1
1596,1147,1032,3,2
1597,1147,1032,3,1
1598,1147,1032,3,2
1599,1147,1032,3,1
1600,1147,1032,3,2
1601,1561,1482,4,1
1602,1561,1482,4,2
1603,1561,1482,4,1
1604,1561,1482,4,2
1605,1561,1482,4,1
1606,1561,1482,4,2
1607,1561,1482,4,1
1608,1561,1482,4,2
1609,1561,1486,4,1
1610,1561,1486,4,2
1611,1561,1486,4,1
1612,1561,1486,4,2
1613,1561,1486,4,1
1614,1561,1486,4,2
1615,1561,1486,4,1
1616,1561,1486,4,2
1617,1561,1560,4,1
1618,1561,1560,4,2
1619,1561,1560,4,1
1620,1561,1560,4,2
1621,1561,1560,4,1
1622,1561,1560,4,2
1623,1561,1560,4,1
1624,1561,1560,4,2
1625,1561,1218,4,1
1626,1561,1218,4,2
1627,1561,1218,4,1
1628,1561,1218,4,2
1629,1561,1218,4,1
1630,1561,1218,4,2
1631,1561,1218,4,1
1632,1561,1218,4,2
1633,1561,1584,4,1
1634,1561,1584,4,2
1635,1561,1584,4,1
1636,1561,1584,4,2
1637,1561,1584,4,1
1638,1561,1584,4,2
1639,1561,1584,4,1
1640,1561,1584,4,2
1641,1477,1558,4,1
1642,1477,1558,4,2
1643,1477,1558,4,1
1644,1477,1558,4,2
1645,1477,1558,4,1
1646,1477,1558,4,2
1647,1477,1558,4,1
1648,1477,1558,4,2
1649,1477,1226,4,1
1650,1477,1226,4,2
1651,1477,1226,4,1
1652,1477,1226,4,2
1653,1477,1226,4,1
1654,1477,1226,4,2
1655,1477,1226,4,1
1656,1477,1226,4,2
1657,1477,1532,4,1
1658,1477,1532,4,2
1659,1477,1532,4,1
1660,1477,1532,4,2
1661,1477,1532,4,1
1662,1477,1532,4,2
1663,1477,1532,4,1
1664,1477,1532,4,2
1665,1477,1468,4,1
1666,1477,1468,4,2
1667,1477,1468,4,1
1668,1477,1468,4,2
1669,1477,1468,4,1
1670,1477,1468,4,2
1671,1477,1468,4,1
1672,1477,1468,4,2
1673,1477,1458,4,1
1674,1477,1458,4,2
1675,1477,1458,4,1
1676,1477,1458,4,2
1677,1477,1458,4,1
1678,1477,1458,4,2
1679,1477,1458,4,1
1680,1477,1458,4,2
1681,1481,1228,4,1
1682,1481,1228,4,2
1683,1481,1228,4,1
1684,1481,1228,4,2
1685,1481,1228,4,1
1686,1481,1228,4,2
1687,1481,1228,4,1
1688,1481,1228,4,2
1689,1481,1534,4,1
1690,1481,1534,4,2
1691,1481,1534,4,1
1692,1481,1534,4,2
1693,1481,1534,4,1
1694,1481,1534,4,2
1695,1481,1534,4,1
1696,1481,1534,4,2
1697,1481,1518,4,1
1698,1481,1518,4,2
1699,1481,1518,4,1
1700,1481,1518,4,2
1701,1481,1518,4,1
1702,1481,1518,4,2
1703,1481,1518,4,1
1704,1481,1518,4,2
1705,1481,1476,4,1
1706,1481,1476,4,2
1707,1481,1476,4,1
1708,1481,1476,4,2
1709,1481,1476,4,1
1710,1481,1476,4,2
1711,1481,1476,4,1
1712,1481,1476,4,2
1713,1481,1238,4,1
1714,1481,1238,4,2
1715,1481,1238,4,1
1716,1481,1238,4,2
1717,1481,1238,4,1
1718,1481,1238,4,2
1719,1481,1238,4,1
1720,1481,1238,4,2
1721,1553,1564,4,1
1722,1553,1564,4,2
1723,1553,1564,4,1
1724,1553,1564,4,2
1725,1553,1564,4,1
1726,1553,1564,4,2
1727,1553,1564,4,1
1728,1553,1564,4,2
1729,1553,1556,4,1
1730,1553,1556,4,2
1731,1553,1556,4,1
1732,1553,1556,4,2
1733,1553,1556,4,1
1734,1553,1556,4,2
1735,1553,1556,4,1
1736,1553,1556,4,2
1737,1553,1582,4,1
1738,1553,1582,4,2
1739,1553,1582,4,1
1740,1553,1582,4,2
1741,1553,1582,4,1
1742,1553,1582,4,2
1743,1553,1582,4,1
1744,1553,1582,4,2
1745,1553,1542,4,1
1746,1553,1542,4,2
1747,1553,1542,4,1
1748,1553,1542,4,2
1749,1553,1542,4,1
1750,1553,1542,4,2
1751,1553,1542,4,1
1752,1553,1542,4,2
1753,1553,1470,4,1
1754,1553,1470,4,2
1755,1553,1470,4,1
1756,1553,1470,4,2
1757,1553,1470,4,1
1758,1553,1470,4,2
1759,1553,1470,4,1
1760,1553,1470,4,2
1761,1447,1442,4,1
1762,1447,1442,4,2
1763,1447,1442,4,1
1764,1447,1442,4,2
1765,1447,1442,4,1
1766,1447,1442,4,2
1767,1447,1442,4,1
1768,1447,1442,4,2
1769,1447,1504,4,1
1770,1447,1504,4,2
1771,1447,1504,4,1
1772,1447,1504,4,2
1773,1447,1504,4,1
1774,1447,1504,4,2
1775,1447,1504,4,1
1776,1447,1504,4,2
1777,1447,1448,4,1
1778,1447,1448,4,2
1779,1447,1448,4,1
1780,1447,1448,4,2
1781,1447,1448,4,1
1782,1447,1448,4,2
1783,1447,1448,4,1
1784,1447,1448,4,2
1785,1447,1460,4,1
1786,1447,1460,4,2
1787,1447,1460,4,1
1788,1447,1460,4,2
1789,1447,1460,4,1
1790,1447,1460,4,2
1791,1447,1460,4,1
1792,1447,1460,4,2
1793,1447,1216,4,1
1794,1447,1216,4,2
1795,1447,1216,4,1
1796,1447,1216,4,2
1797,1447,1216,4,1
1798,1447,1216,4,2
1799,1447,1216,4,1
1800,1447,1216,4,2
1801,1467,1546,4,1
1802,1467,1546,4,2
1803,1467,1546,4,1
1804,1467,1546,4,2
1805,1467,1546,4,1
1806,1467,1546,4,2
1807,1467,1546,4,1
1808,1467,1546,4,2
1809,1467,1462,4,1
1810,1467,1462,4,2
1811,1467,1462,4,1
1812,1467,1462,4,2
1813,1467,1462,4,1
1814,1467,1462,4,2
1815,1467,1462,4,1
1816,1467,1462,4,2
1817,1467,1206,4,1
1818,1467,1206,4,2
1819,1467,1206,4,1
1820,1467,1206,4,2
1821,1467,1206,4,1
1822,1467,1206,4,2
1823,1467,1206,4,1
1824,1467,1206,4,2
1825,1467,1232,4,1
1826,1467,1232,4,2
1827,1467,1232,4,1
1828,1467,1232,4,2
1829,1467,1232,4,1
1830,1467,1232,4,2
1831,1467,1232,4,1
1832,1467,1232,4,2
1833,1467,1466,4,1
1834,1467,1466,4,2
1835,1467,1466,4,1
1836,1467,1466,4,2
1837,1467,1466,4,1
1838,1467,1466,4,2
1839,1467,1466,4,1
1840,1467,1466,4,2
1841,1471,1578,4,1
1842,1471,1578,4,2
1843,1471,1578,4,1
1844,1471,1578,4,2
1845,1471,1578,4,1
1846,1471,1578,4,2
1847,1471,1578,4,1
1848,1471,1578,4,2
1849,1471,1484,4,1
1850,1471,1484,4,2
1851,1471,1484,4,1
1852,1471,1484,4,2
1853,1471,1484,4,1
1854,1471,1484,4,2
1855,1471,1484,4,1
1856,1471,1484,4,2
1857,1471,1316,4,1
1858,1471,1316,4,2
1859,1471,1316,4,1
1860,1471,1316,4,2
1861,1471,1316,4,1
1862,1471,1316,4,2
1863,1471,1316,4,1
1864,1471,1316,4,2
1865,1471,1522,4,1
1866,1471,1522,4,2
1867,1471,1522,4,1
1868,1471,1522,4,2
1869,1471,1522,4,1
1870,1471,1522,4,2
1871,1471,1522,4,1
1872,1471,1522,4,2
1873,1471,1520,4,1
1874,1471,1520,4,2
1875,1471,1520,4,1
1876,1471,1520,4,2
1877,1471,1520,4,1
1878,1471,1520,4,2
1879,1471,1520,4,1
1880,1471,1520,4,2
1881,1235,1222,4,1
1882,1235,1222,4,2
1883,1235,1222,4,1
1884,1235,1222,4,2
1885,1235,1222,4,1
1886,1235,1222,4,2
1887,1235,1222,4,1
1888,1235,1222,4,2
1889,1235,1444,4,1
1890,1235,1444,4,2
1891,1235,1444,4,1
1892,1235,1444,4,2
1893,1235,1444,4,1
1894,1235,1444,4,2
1895,1235,1444,4,1
1896,1235,1444,4,2
1897,1235,1474,4,1
1898,1235,1474,4,2
1899,1235,1474,4,1
1900,1235,1474,4,2
1901,1235,1474,4,1
1902,1235,1474,4,2
1903,1235,1474,4,1
1904,1235,1474,4,2
1905,1235,1478,4,1
1906,1235,1478,4,2
1907,1235,1478,4,1
1908,1235,1478,4,2
1909,1235,1478,4,1
1910,1235,1478,4,2
1911,1235,1478,4,1
1912,1235,1478,4,2
1913,1235,1224,4,1
