id,sire,dam,gen,sex
1914,1235,1224,4,2
1915,1235,1224,4,1
1916,1235,1224,4,2
1917,1235,1224,4,1
1918,1235,1224,4,2
1919,1235,1224,4,1
1920,1235,1224,4,2
1921,1469,1552,4,1
1922,1469,1552,4,2
1923,1469,1552,4,1
1924,1469,1552,4,2
1925,1469,1552,4,1
1926,1469,1552,4,2
1927,1469,1552,4,1
1928,1469,1552,4,2
1929,1469,1204,4,1
1930,1469,1204,4,2
1931,1469,1204,4,1
1932,1469,1204,4,2
1933,1469,1204,4,1
1934,1469,1204,4,2
1935,1469,1204,4,1
1936,1469,1204,4,2
1937,1469,1220,4,1
1938,1469,1220,4,2
1939,1469,1220,4,1
1940,1469,1220,4,2
1941,1469,1220,4,1
1942,1469,1220,4,2
1943,1469,1220,4,1
1944,1469,1220,4,2
1945,1469,1548,4,1
1946,1469,1548,4,2
1947,1469,1548,4,1
1948,1469,1548,4,2
1949,1469,1548,4,1
1950,1469,1548,4,2
1951,1469,1548,4,1
1952,1469,1548,4,2
1953,1469,1580,4,1
1954,1469,1580,4,2
1955,1469,1580,4,1
1956,1469,1580,4,2
1957,1469,1580,4,1
1958,1469,1580,4,2
1959,1469,1580,4,1
1960,1469,1580,4,2
1961,1231,1554,4,1
1962,1231,1554,4,2
1963,1231,1554,4,1
1964,1231,1554,4,2
1965,1231,1554,4,1
1966,1231,1554,4,2
1967,1231,1554,4,1
1968,1231,1554,4,2
1969,1231,1454,4,1
1970,1231,1454,4,2
1971,1231,1454,4,1
1972,1231,1454,4,2
1973,1231,1454,4,1
1974,1231,1454,4,2
1975,1231,1454,4,1
1976,1231,1454,4,2
1977,1231,1202,4,1
1978,1231,1202,4,2
1979,1231,1202,4,1
1980,1231,1202,4,2
1981,1231,1202,4,1
1982,1231,1202,4,2
1983,1231,1202,4,1
1984,1231,1202,4,2
1985,1231,1498,4,1
1986,1231,1498,4,2
1987,1231,1498,4,1
1988,1231,1498,4,2
1989,1231,1498,4,1
1990,1231,1498,4,2
1991,1231,1498,4,1
1992,1231,1498,4,2
1993,1231,1530,4,1
1994,1231,1530,4,2
1995,1231,1530,4,1
1996,1231,1530,4,2
1997,1231,1530,4,1
1998,1231,1530,4,2
1999,1231,1530,4,1
2000,1231,1530,4,2
2001,1651,1858,5,1
2002,1651,1858,5,2
2003,1651,1858,5,1
2004,1651,1858,5,2
2005,1651,1858,5,1
2006,1651,1858,5,2
2007,1651,1858,5,1
2008,1651,1858,5,2
2009,1651,1854,5,1
2010,1651,1854,5,2
2011,1651,1854,5,1
2012,1651,1854,5,2
2013,1651,1854,5,1
2014,1651,1854,5,2
2015,1651,1854,5,1
2016,1651,1854,5,2
2017,1651,1928,5,1
2018,1651,1928,5,2
2019,1651,1928,5,1
2020,1651,1928,5,2
2021,1651,1928,5,1
2022,1651,1928,5,2
2023,1651,1928,5,1
2024,1651,1928,5,2
2025,1651,1942,5,1
2026,1651,1942,5,2
2027,1651,1942,5,1
2028,1651,1942,5,2
2029,1651,1942,5,1
2030,1651,1942,5,2
2031,1651,1942,5,1
2032,1651,1942,5,2
2033,1651,1786,5,1
2034,1651,1786,5,2
2035,1651,1786,5,1
2036,1651,1786,5,2
2037,1651,1786,5,1
2038,1651,1786,5,2
2039,1651,1786,5,1
2040,1651,1786,5,2
2041,1937,1944,5,1
2042,1937,1944,5,2
2043,1937,1944,5,1
2044,1937,1944,5,2
2045,1937,1944,5,1
2046,1937,1944,5,2
2047,1937,1944,5,1
2048,1937,1944,5,2
2049,1937,1898,5,1
2050,1937,1898,5,2
2051,1937,1898,5,1
2052,1937,1898,5,2
2053,1937,1898,5,1
2054,1937,1898,5,2
2055,1937,1898,5,1
2056,1937,1898,5,2
2057,1937,1938,5,1
2058,1937,1938,5,2
2059,1937,1938,5,1
2060,1937,1938,5,2
2061,1937,1938,5,1
2062,1937,1938,5,2
2063,1937,1938,5,1
2064,1937,1938,5,2
2065,1937,1628,5,1
2066,1937,1628,5,2
2067,1937,1628,5,1
2068,1937,1628,5,2
2069,1937,1628,5,1
2070,1937,1628,5,2
2071,1937,1628,5,1
2072,1937,1628,5,2
2073,1937,1970,5,1
2074,1937,1970,5,2
2075,1937,1970,5,1
2076,1937,1970,5,2
2077,1937,1970,5,1
2078,1937,1970,5,2
2079,1937,1970,5,1
2080,1937,1970,5,2
2081,1787,1634,5,1
2082,1787,1634,5,2
2083,1787,1634,5,1
2084,1787,1634,5,2
2085,1787,1634,5,1
2086,1787,1634,5,2
2087,1787,1634,5,1
2088,1787,1634,5,2
2089,1787,1986,5,1
2090,1787,1986,5,2
2091,1787,1986,5,1
2092,1787,1986,5,2
2093,1787,1986,5,1
2094,1787,1986,5,2
2095,1787,1986,5,1
2096,1787,1986,5,2
2097,1787,1946,5,1
2098,1787,1946,5,2
2099,1787,1946,5,1
2100,1787,1946,5,2
2101,1787,1946,5,1
2102,1787,1946,5,2
2103,1787,1946,5,1
2104,1787,1946,5,2
2105,1787,1620,5,1
2106,1787,1620,5,2
2107,1787,1620,5,1
2108,1787,1620,5,2
2109,1787,1620,5,1
2110,1787,1620,5,2
2111,1787,1620,5,1
2112,1787,1620,5,2
2113,1787,1952,5,1
2114,1787,1952,5,2
2115,1787,1952,5,1
2116,1787,1952,5,2
2117,1787,1952,5,1
2118,1787,1952,5,2
2119,1787,1952,5,1
2120,1787,1952,5,2
2121,1607,1844,5,1
2122,1607,1844,5,2
2123,1607,1844,5,1
2124,1607,1844,5,2
2125,1607,1844,5,1
2126,1607,1844,5,2
2127,1607,1844,5,1
2128,1607,1844,5,2
2129,1607,1924,5,1
2130,1607,1924,5,2
2131,1607,1924,5,1
2132,1607,1924,5,2
2133,1607,1924,5,1
2134,1607,1924,5,2
2135,1607,1924,5,1
2136,1607,1924,5,2
2137,1607,1866,5,1
2138,1607,1866,5,2
2139,1607,1866,5,1
2140,1607,1866,5,2
2141,1607,1866,5,1
2142,1607,1866,5,2
2143,1607,1866,5,1
2144,1607,1866,5,2
2145,1607,1790,5,1
2146,1607,1790,5,2
2147,1607,1790,5,1
2148,1607,1790,5,2
2149,1607,1790,5,1
2150,1607,1790,5,2
2151,1607,1790,5,1
2152,1607,1790,5,2
2153,1607,1654,5,1
2154,1607,1654,5,2
2155,1607,1654,5,1
2156,1607,1654,5,2
2157,1607,1654,5,1
2158,1607,1654,5,2
2159,1607,1654,5,1
2160,1607,1654,5,2
2161,1947,1870,5,1
2162,1947,1870,5,2
2163,1947,1870,5,1
2164,1947,1870,5,2
2165,1947,1870,5,1
2166,1947,1870,5,2
2167,1947,1870,5,1
2168,1947,1870,5,2
2169,1947,1864,5,1
2170,1947,1864,5,2
2171,1947,1864,5,1
2172,1947,1864,5,2
2173,1947,1864,5,1
2174,1947,1864,5,2
2175,1947,1864,5,1
2176,1947,1864,5,2
2177,1947,1664,5,1
2178,1947,1664,5,2
2179,1947,1664,5,1
2180,1947,1664,5,2
2181,1947,1664,5,1
2182,1947,1664,5,2
2183,1947,1664,5,1
2184,1947,1664,5,2
2185,1947,1624,5,1
2186,1947,1624,5,2
2187,1947,1624,5,1
2188,1947,1624,5,2
2189,1947,1624,5,1
2190,1947,1624,5,2
2191,1947,1624,5,1
2192,1947,1624,5,2
2193,1947,1860,5,1
2194,1947,1860,5,2
2195,1947,1860,5,1
2196,1947,1860,5,2
2197,1947,1860,5,1
2198,1947,1860,5,2
2199,1947,1860,5,1
2200,1947,1860,5,2
2201,1621,1846,5,1
2202,1621,1846,5,2
2203,1621,1846,5,1
2204,1621,1846,5,2
2205,1621,1846,5,1
2206,1621,1846,5,2
2207,1621,1846,5,1
2208,1621,1846,5,2
2209,1621,1658,5,1
2210,1621,1658,5,2
2211,1621,1658,5,1
2212,1621,1658,5,2
2213,1621,1658,5,1
2214,1621,1658,5,2
2215,1621,1658,5,1
2216,1621,1658,5,2
2217,1621,1622,5,1
2218,1621,1622,5,2
2219,1621,1622,5,1
2220,1621,1622,5,2
2221,1621,1622,5,1
2222,1621,1622,5,2
2223,1621,1622,5,1
2224,1621,1622,5,2
2225,1621,1950,5,1
2226,1621,1950,5,2
2227,1621,1950,5,1
2228,1621,1950,5,2
2229,1621,1950,5,1
2230,1621,1950,5,2
2231,1621,1950,5,1
2232,1621,1950,5,2
2233,1621,1948,5,1
2234,1621,1948,5,2
2235,1621,1948,5,1
2236,1621,1948,5,2
2237,1621,1948,5,1
2238,1621,1948,5,2
2239,1621,1948,5,1
2240,1621,1948,5,2
2241,1667,1994,5,1
2242,1667,1994,5,2
2243,1667,1994,5,1
2244,1667,1994,5,2
2245,1667,1994,5,1
2246,1667,1994,5,2
2247,1667,1994,5,1
2248,1667,1994,5,2
2249,1667,1614,5,1
2250,1667,1614,5,2
2251,1667,1614,5,1
2252,1667,1614,5,2
2253,1667,1614,5,1
2254,1667,1614,5,2
2255,1667,1614,5,1
2256,1667,1614,5,2
2257,1667,1672,5,1
2258,1667,1672,5,2
2259,1667,1672,5,1
2260,1667,1672,5,2
2261,1667,1672,5,1
2262,1667,1672,5,2
2263,1667,1672,5,1
2264,1667,1672,5,2
2265,1667,1998,5,1
2266,1667,1998,5,2
2267,1667,1998,5,1
2268,1667,1998,5,2
2269,1667,1998,5,1
2270,1667,1998,5,2
2271,1667,1998,5,1
2272,1667,1998,5,2
2273,1667,1976,5,1
2274,1667,1976,5,2
2275,1667,1976,5,1
2276,1667,1976,5,2
2277,1667,1976,5,1
2278,1667,1976,5,2
2279,1667,1976,5,1
2280,1667,1976,5,2
2281,1969,1640,5,1
2282,1969,1640,5,2
2283,1969,1640,5,1
2284,1969,1640,5,2
2285,1969,1640,5,1
2286,1969,1640,5,2
2287,1969,1640,5,1
2288,1969,1640,5,2
2289,1969,1666,5,1
2290,1969,1666,5,2
2291,1969,1666,5,1
2292,1969,1666,5,2
2293,1969,1666,5,1
2294,1969,1666,5,2
2295,1969,1666,5,1
2296,1969,1666,5,2
2297,1969,1914,5,1
2298,1969,1914,5,2
2299,1969,1914,5,1
2300,1969,1914,5,2
2301,1969,1914,5,1
2302,1969,1914,5,2
2303,1969,1914,5,1
2304,1969,1914,5,2
2305,1969,1636,5,1
2306,1969,1636,5,2
2307,1969,1636,5,1
2308,1969,1636,5,2
2309,1969,1636,5,1
2310,1969,1636,5,2
2311,1969,1636,5,1
2312,1969,1636,5,2
2313,1969,1922,5,1
2314,1969,1922,5,2
2315,1969,1922,5,1
2316,1969,1922,5,2
2317,1969,1922,5,1
2318,1969,1922,5,2
2319,1969,1922,5,1
2320,1969,1922,5,2
2321,1943,1932,5,1
2322,1943,1932,5,2
2323,1943,1932,5,1
2324,1943,1932,5,2
2325,1943,1932,5,1
2326,1943,1932,5,2
2327,1943,1932,5,1
2328,1943,1932,5,2
2329,1943,1848,5,1
2330,1943,1848,5,2
2331,1943,1848,5,1
2332,1943,1848,5,2
2333,1943,1848,5,1
2334,1943,1848,5,2
2335,1943,1848,5,1
2336,1943,1848,5,2
2337,1943,1940,5,1
2338,1943,1940,5,2
2339,1943,1940,5,1
2340,1943,1940,5,2
2341,1943,1940,5,1
2342,1943,1940,5,2
2343,1943,1940,5,1
2344,1943,1940,5,2
2345,1943,1788,5,1
2346,1943,1788,5,2
2347,1943,1788,5,1
2348,1943,1788,5,2
2349,1943,1788,5,1
2350,1943,1788,5,2
2351,1943,1788,5,1
2352,1943,1788,5,2
2353,1943,1662,5,1
2354,1943,1662,5,2
2355,1943,1662,5,1
2356,1943,1662,5,2
2357,1943,1662,5,1
2358,1943,1662,5,2
2359,1943,1662,5,1
2360,1943,1662,5,2
2361,1941,1670,5,1
2362,1941,1670,5,2
2363,1941,1670,5,1
2364,1941,1670,5,2
2365,1941,1670,5,1
2366,1941,1670,5,2
2367,1941,1670,5,1
2368,1941,1670,5,2
2369,1941,1638,5,1
2370,1941,1638,5,2
2371,1941,1638,5,1
2372,1941,1638,5,2
2373,1941,1638,5,1
2374,1941,1638,5,2
2375,1941,1638,5,1
2376,1941,1638,5,2
2377,1941,1856,5,1
2378,1941,1856,5,2
2379,1941,1856,5,1
2380,1941,1856,5,2
2381,1941,1856,5,1
2382,1941,1856,5,2
2383,1941,1856,5,1
2384,1941,1856,5,2
2385,1941,1716,5,1
2386,1941,1716,5,2
2387,1941,1716,5,1
2388,1941,1716,5,2
2389,1941,1716,5,1
2390,1941,1716,5,2
2391,1941,1716,5,1
2392,1941,1716,5,2
2393,1941,1650,5,1
2394,1941,1650,5,2
2395,1941,1650,5,1
2396,1941,1650,5,2
2397,1941,1650,5,1
2398,1941,1650,5,2
2399,1941,1650,5,1
2400,1941,1650,5,2
2401,2239,2358,6,1
2402,2239,2358,6,2
2403,2239,2358,6,1
2404,2239,2358,6,2
2405,2239,2358,6,1
2406,2239,2358,6,2
2407,2239,2358,6,1
2408,2239,2358,6,2
2409,2239,2210,6,1
2410,2239,2210,6,2
2411,2239,2210,6,1
2412,2239,2210,6,2
2413,2239,2210,6,1
2414,2239,2210,6,2
2415,2239,2210,6,1
2416,2239,2210,6,2
2417,2239,2240,6,1
2418,2239,2240,6,2
2419,2239,2240,6,1
2420,2239,2240,6,2
2421,2239,2240,6,1
2422,2239,2240,6,2
2423,2239,2240,6,1
2424,2239,2240,6,2
2425,2239,2202,6,1
2426,2239,2202,6,2
2427,2239,2202,6,1
2428,2239,2202,6,2
2429,2239,2202,6,1
2430,2239,2202,6,2
2431,2239,2202,6,1
2432,2239,2202,6,2
2433,2239,2108,6,1
2434,2239,2108,6,2
2435,2239,2108,6,1
2436,2239,2108,6,2
2437,2239,2108,6,1
2438,2239,2108,6,2
2439,2239,2108,6,1
2440,2239,2108,6,2
2441,2219,2354,6,1
2442,2219,2354,6,2
2443,2219,2354,6,1
2444,2219,2354,6,2
2445,2219,2354,6,1
2446,2219,2354,6,2
2447,2219,2354,6,1
2448,2219,2354,6,2
2449,2219,2098,6,1
2450,2219,2098,6,2
2451,2219,2098,6,1
2452,2219,2098,6,2
2453,2219,2098,6,1
2454,2219,2098,6,2
2455,2219,2098,6,1
2456,2219,2098,6,2
2457,2219,2032,6,1
2458,2219,2032,6,2
2459,2219,2032,6,1
2460,2219,2032,6,2
2461,2219,2032,6,1
2462,2219,2032,6,2
2463,2219,2032,6,1
2464,2219,2032,6,2
2465,2219,2232,6,1
2466,2219,2232,6,2
2467,2219,2232,6,1
2468,2219,2232,6,2
2469,2219,2232,6,1
2470,2219,2232,6,2
2471,2219,2232,6,1
2472,2219,2232,6,2
2473,2219,2088,6,1
2474,2219,2088,6,2
2475,2219,2088,6,1
2476,2219,2088,6,2
2477,2219,2088,6,1
2478,2219,2088,6,2
2479,2219,2088,6,1
2480,2219,2088,6,2
2481,2233,2112,6,1
2482,2233,2112,6,2
2483,2233,2112,6,1
2484,2233,2112,6,2
2485,2233,2112,6,1
2486,2233,2112,6,2
2487,2233,2112,6,1
2488,2233,2112,6,2
2489,2233,2364,6,1
2490,2233,2364,6,2
2491,2233,2364,6,1
2492,2233,2364,6,2
2493,2233,2364,6,1
2494,2233,2364,6,2
2495,2233,2364,6,1
2496,2233,2364,6,2
2497,2233,2026,6,1
2498,2233,2026,6,2
2499,2233,2026,6,1
2500,2233,2026,6,2
2501,2233,2026,6,1
2502,2233,2026,6,2
2503,2233,2026,6,1
2504,2233,2026,6,2
2505,2233,2260,6,1
2506,2233,2260,6,2
2507,2233,2260,6,1
2508,2233,2260,6,2
2509,2233,2260,6,1
2510,2233,2260,6,2
2511,2233,2260,6,1
2512,2233,2260,6,2
2513,2233,2220,6,1
2514,2233,2220,6,2
2515,2233,2220,6,1
2516,2233,2220,6,2
2517,2233,2220,6,1
2518,2233,2220,6,2
2519,2233,2220,6,1
2520,2233,2220,6,2
2521,2103,2238,6,1
2522,2103,2238,6,2
2523,2103,2238,6,1
2524,2103,2238,6,2
2525,2103,2238,6,1
2526,2103,2238,6,2
2527,2103,2238,6,1
2528,2103,2238,6,2
2529,2103,2326,6,1
2530,2103,2326,6,2
2531,2103,2326,6,1
2532,2103,2326,6,2
2533,2103,2326,6,1
2534,2103,2326,6,2
2535,2103,2326,6,1
2536,2103,2326,6,2
2537,2103,2236,6,1
2538,2103,2236,6,2
2539,2103,2236,6,1
2540,2103,2236,6,2
2541,2103,2236,6,1
2542,2103,2236,6,2
2543,2103,2236,6,1
2544,2103,2236,6,2
2545,2103,2250,6,1
2546,2103,2250,6,2
2547,2103,2250,6,1
2548,2103,2250,6,2
2549,2103,2250,6,1
2550,2103,2250,6,2
2551,2103,2250,6,1
2552,2103,2250,6,2
2553,2103,2230,6,1
2554,2103,2230,6,2
2555,2103,2230,6,1
2556,2103,2230,6,2
2557,2103,2230,6,1
2558,2103,2230,6,2
2559,2103,2230,6,1
2560,2103,2230,6,2
2561,2109,2256,6,1
2562,2109,2256,6,2
2563,2109,2256,6,1
2564,2109,2256,6,2
2565,2109,2256,6,1
2566,2109,2256,6,2
2567,2109,2256,6,1
2568,2109,2256,6,2
2569,2109,2226,6,1
2570,2109,2226,6,2
2571,2109,2226,6,1
2572,2109,2226,6,2
2573,2109,2226,6,1
2574,2109,2226,6,2
2575,2109,2226,6,1
2576,2109,2226,6,2
2577,2109,2020,6,1
2578,2109,2020,6,2
2579,2109,2020,6,1
2580,2109,2020,6,2
2581,2109,2020,6,1
2582,2109,2020,6,2
2583,2109,2020,6,1
2584,2109,2020,6,2
2585,2109,2342,6,1
2586,2109,2342,6,2
2587,2109,2342,6,1
2588,2109,2342,6,2
2589,2109,2342,6,1
2590,2109,2342,6,2
2591,2109,2342,6,1
2592,2109,2342,6,2
2593,2109,2036,6,1
2594,2109,2036,6,2
2595,2109,2036,6,1
2596,2109,2036,6,2
2597,2109,2036,6,1
2598,2109,2036,6,2
2599,2109,2036,6,1
2600,2109,2036,6,2
2601,2107,2012,6,1
2602,2107,2012,6,2
2603,2107,2012,6,1
2604,2107,2012,6,2
2605,2107,2012,6,1
2606,2107,2012,6,2
2607,2107,2012,6,1
2608,2107,2012,6,2
2609,2107,2218,6,1
2610,2107,2218,6,2
2611,2107,2218,6,1
2612,2107,2218,6,2
2613,2107,2218,6,1
2614,2107,2218,6,2
2615,2107,2218,6,1
2616,2107,2218,6,2
2617,2107,2216,6,1
2618,2107,2216,6,2
2619,2107,2216,6,1
2620,2107,2216,6,2
2621,2107,2216,6,1
2622,2107,2216,6,2
2623,2107,2216,6,1
2624,2107,2216,6,2
2625,2107,2100,6,1
2626,2107,2100,6,2
2627,2107,2100,6,1
2628,2107,2100,6,2
2629,2107,2100,6,1
2630,2107,2100,6,2
2631,2107,2100,6,1
2632,2107,2100,6,2
2633,2107,2174,6,1
2634,2107,2174,6,2
2635,2107,2174,6,1
2636,2107,2174,6,2
2637,2107,2174,6,1
2638,2107,2174,6,2
2639,2107,2174,6,1
2640,2107,2174,6,2
2641,2221,2262,6,1
2642,2221,2262,6,2
2643,2221,2262,6,1
2644,2221,2262,6,2
2645,2221,2262,6,1
2646,2221,2262,6,2
2647,2221,2262,6,1
2648,2221,2262,6,2
2649,2221,2234,6,1
2650,2221,2234,6,2
2651,2221,2234,6,1
2652,2221,2234,6,2
2653,2221,2234,6,1
2654,2221,2234,6,2
2655,2221,2234,6,1
2656,2221,2234,6,2
2657,2221,2106,6,1
2658,2221,2106,6,2
2659,2221,2106,6,1
2660,2221,2106,6,2
2661,2221,2106,6,1
2662,2221,2106,6,2
2663,2221,2106,6,1
2664,2221,2106,6,2
2665,2221,2034,6,1
2666,2221,2034,6,2
2667,2221,2034,6,1
2668,2221,2034,6,2
2669,2221,2034,6,1
2670,2221,2034,6,2
2671,2221,2034,6,1
2672,2221,2034,6,2
2673,2221,2228,6,1
2674,2221,2228,6,2
2675,2221,2228,6,1
2676,2221,2228,6,2
2677,2221,2228,6,1
2678,2221,2228,6,2
2679,2221,2228,6,1
2680,2221,2228,6,2
2681,2111,2214,6,1
2682,2111,2214,6,2
2683,2111,2214,6,1
2684,2111,2214,6,2
2685,2111,2214,6,1
2686,2111,2214,6,2
2687,2111,2214,6,1
2688,2111,2214,6,2
2689,2111,2362,6,1
2690,2111,2362,6,2
2691,2111,2362,6,1
2692,2111,2362,6,2
2693,2111,2362,6,1
2694,2111,2362,6,2
2695,2111,2362,6,1
2696,2111,2362,6,2
2697,2111,2082,6,1
2698,2111,2082,6,2
2699,2111,2082,6,1
2700,2111,2082,6,2
2701,2111,2082,6,1
2702,2111,2082,6,2
2703,2111,2082,6,1
2704,2111,2082,6,2
2705,2111,2328,6,1
2706,2111,2328,6,2
2707,2111,2328,6,1
2708,2111,2328,6,2
2709,2111,2328,6,1
2710,2111,2328,6,2
2711,2111,2328,6,1
2712,2111,2328,6,2
2713,2111,2224,6,1
2714,2111,2224,6,2
2715,2111,2224,6,1
2716,2111,2224,6,2
2717,2111,2224,6,1
2718,2111,2224,6,2
2719,2111,2224,6,1
2720,2111,2224,6,2
2721,2213,2110,6,1
2722,2213,2110,6,2
2723,2213,2110,6,1
2724,2213,2110,6,2
2725,2213,2110,6,1
2726,2213,2110,6,2
2727,2213,2110,6,1
2728,2213,2110,6,2
2729,2213,2222,6,1
2730,2213,2222,6,2
2731,2213,2222,6,1
2732,2213,2222,6,2
2733,2213,2222,6,1
2734,2213,2222,6,2
2735,2213,2222,6,1
2736,2213,2222,6,2
2737,2213,2206,6,1
2738,2213,2206,6,2
2739,2213,2206,6,1
2740,2213,2206,6,2
2741,2213,2206,6,1
2742,2213,2206,6,2
2743,2213,2206,6,1
2744,2213,2206,6,2
2745,2213,2258,6,1
2746,2213,2258,6,2
2747,2213,2258,6,1
2748,2213,2258,6,2
