id,sire,dam,gen,sex
2749,2213,2258,6,1
2750,2213,2258,6,2
2751,2213,2258,6,1
2752,2213,2258,6,2
2753,2213,2322,6,1
2754,2213,2322,6,2
2755,2213,2322,6,1
2756,2213,2322,6,2
2757,2213,2322,6,1
2758,2213,2322,6,2
2759,2213,2322,6,1
2760,2213,2322,6,2
2761,2099,2104,6,1
2762,2099,2104,6,2
2763,2099,2104,6,1
2764,2099,2104,6,2
2765,2099,2104,6,1
2766,2099,2104,6,2
2767,2099,2104,6,1
2768,2099,2104,6,2
2769,2099,2324,6,1
2770,2099,2324,6,2
2771,2099,2324,6,1
2772,2099,2324,6,2
2773,2099,2324,6,1
2774,2099,2324,6,2
2775,2099,2324,6,1
2776,2099,2324,6,2
2777,2099,2038,6,1
2778,2099,2038,6,2
2779,2099,2038,6,1
2780,2099,2038,6,2
2781,2099,2038,6,1
2782,2099,2038,6,2
2783,2099,2038,6,1
2784,2099,2038,6,2
2785,2099,2040,6,1
2786,2099,2040,6,2
2787,2099,2040,6,1
2788,2099,2040,6,2
2789,2099,2040,6,1
2790,2099,2040,6,2
2791,2099,2040,6,1
2792,2099,2040,6,2
2793,2099,2028,6,1
2794,2099,2028,6,2
2795,2099,2028,6,1
2796,2099,2028,6,2
2797,2099,2028,6,1
2798,2099,2028,6,2
2799,2099,2028,6,1
2800,2099,2028,6,2
2801,2485,2580,7,1
2802,2485,2580,7,2
2803,2485,2580,7,1
2804,2485,2580,7,2
2805,2485,2580,7,1
2806,2485,2580,7,2
2807,2485,2580,7,1
2808,2485,2580,7,2
2809,2485,2784,7,1
2810,2485,2784,7,2
2811,2485,2784,7,1
2812,2485,2784,7,2
2813,2485,2784,7,1
2814,2485,2784,7,2
2815,2485,2784,7,1
2816,2485,2784,7,2
2817,2485,2462,7,1
2818,2485,2462,7,2
2819,2485,2462,7,1
2820,2485,2462,7,2
2821,2485,2462,7,1
2822,2485,2462,7,2
2823,2485,2462,7,1
2824,2485,2462,7,2
2825,2485,2704,7,1
2826,2485,2704,7,2
2827,2485,2704,7,1
2828,2485,2704,7,2
2829,2485,2704,7,1
2830,2485,2704,7,2
2831,2485,2704,7,1
2832,2485,2704,7,2
2833,2485,2746,7,1
2834,2485,2746,7,2
2835,2485,2746,7,1
2836,2485,2746,7,2
2837,2485,2746,7,1
2838,2485,2746,7,2
2839,2485,2746,7,1
2840,2485,2746,7,2
2841,2597,2540,7,1
2842,2597,2540,7,2
2843,2597,2540,7,1
2844,2597,2540,7,2
2845,2597,2540,7,1
2846,2597,2540,7,2
2847,2597,2540,7,1
2848,2597,2540,7,2
2849,2597,2686,7,1
2850,2597,2686,7,2
2851,2597,2686,7,1
2852,2597,2686,7,2
2853,2597,2686,7,1
2854,2597,2686,7,2
2855,2597,2686,7,1
2856,2597,2686,7,2
2857,2597,2752,7,1
2858,2597,2752,7,2
2859,2597,2752,7,1
2860,2597,2752,7,2
2861,2597,2752,7,1
2862,2597,2752,7,2
2863,2597,2752,7,1
2864,2597,2752,7,2
2865,2597,2584,7,1
2866,2597,2584,7,2
2867,2597,2584,7,1
2868,2597,2584,7,2
2869,2597,2584,7,1
2870,2597,2584,7,2
2871,2597,2584,7,1
2872,2597,2584,7,2
2873,2597,2414,7,1
2874,2597,2414,7,2
2875,2597,2414,7,1
2876,2597,2414,7,2
2877,2597,2414,7,1
2878,2597,2414,7,2
2879,2597,2414,7,1
2880,2597,2414,7,2
2881,2487,2460,7,1
2882,2487,2460,7,2
2883,2487,2460,7,1
2884,2487,2460,7,2
2885,2487,2460,7,1
2886,2487,2460,7,2
2887,2487,2460,7,1
2888,2487,2460,7,2
2889,2487,2654,7,1
2890,2487,2654,7,2
2891,2487,2654,7,1
2892,2487,2654,7,2
2893,2487,2654,7,1
2894,2487,2654,7,2
2895,2487,2654,7,1
2896,2487,2654,7,2
2897,2487,2692,7,1
2898,2487,2692,7,2
2899,2487,2692,7,1
2900,2487,2692,7,2
2901,2487,2692,7,1
2902,2487,2692,7,2
2903,2487,2692,7,1
2904,2487,2692,7,2
2905,2487,2520,7,1
2906,2487,2520,7,2
2907,2487,2520,7,1
2908,2487,2520,7,2
2909,2487,2520,7,1
2910,2487,2520,7,2
2911,2487,2520,7,1
2912,2487,2520,7,2
2913,2487,2796,7,1
2914,2487,2796,7,2
2915,2487,2796,7,1
2916,2487,2796,7,2
2917,2487,2796,7,1
2918,2487,2796,7,2
2919,2487,2796,7,1
2920,2487,2796,7,2
2921,2727,2582,7,1
2922,2727,2582,7,2
2923,2727,2582,7,1
2924,2727,2582,7,2
2925,2727,2582,7,1
2926,2727,2582,7,2
2927,2727,2582,7,1
2928,2727,2582,7,2
2929,2727,2610,7,1
2930,2727,2610,7,2
2931,2727,2610,7,1
2932,2727,2610,7,2
2933,2727,2610,7,1
2934,2727,2610,7,2
2935,2727,2610,7,1
2936,2727,2610,7,2
2937,2727,2748,7,1
2938,2727,2748,7,2
2939,2727,2748,7,1
2940,2727,2748,7,2
2941,2727,2748,7,1
2942,2727,2748,7,2
2943,2727,2748,7,1
2944,2727,2748,7,2
2945,2727,2614,7,1
2946,2727,2614,7,2
2947,2727,2614,7,1
2948,2727,2614,7,2
2949,2727,2614,7,1
2950,2727,2614,7,2
2951,2727,2614,7,1
2952,2727,2614,7,2
2953,2727,2732,7,1
2954,2727,2732,7,2
2955,2727,2732,7,1
2956,2727,2732,7,2
2957,2727,2732,7,1
2958,2727,2732,7,2
2959,2727,2732,7,1
2960,2727,2732,7,2
2961,2713,2486,7,1
2962,2713,2486,7,2
2963,2713,2486,7,1
2964,2713,2486,7,2
2965,2713,2486,7,1
2966,2713,2486,7,2
2967,2713,2486,7,1
2968,2713,2486,7,2
2969,2713,2538,7,1
2970,2713,2538,7,2
2971,2713,2538,7,1
2972,2713,2538,7,2
2973,2713,2538,7,1
2974,2713,2538,7,2
2975,2713,2538,7,1
2976,2713,2538,7,2
2977,2713,2598,7,1
2978,2713,2598,7,2
2979,2713,2598,7,1
2980,2713,2598,7,2
2981,2713,2598,7,1
2982,2713,2598,7,2
2983,2713,2598,7,1
2984,2713,2598,7,2
2985,2713,2602,7,1
2986,2713,2602,7,2
2987,2713,2602,7,1
2988,2713,2602,7,2
2989,2713,2602,7,1
2990,2713,2602,7,2
2991,2713,2602,7,1
2992,2713,2602,7,2
2993,2713,2420,7,1
2994,2713,2420,7,2
2995,2713,2420,7,1
2996,2713,2420,7,2
2997,2713,2420,7,1
2998,2713,2420,7,2
2999,2713,2420,7,1
3000,2713,2420,7,2
3001,2655,2434,7,1
3002,2655,2434,7,2
3003,2655,2434,7,1
3004,2655,2434,7,2
3005,2655,2434,7,1
3006,2655,2434,7,2
3007,2655,2434,7,1
3008,2655,2434,7,2
3009,2655,2800,7,1
3010,2655,2800,7,2
3011,2655,2800,7,1
3012,2655,2800,7,2
3013,2655,2800,7,1
3014,2655,2800,7,2
3015,2655,2800,7,1
3016,2655,2800,7,2
3017,2655,2716,7,1
3018,2655,2716,7,2
3019,2655,2716,7,1
3020,2655,2716,7,2
3021,2655,2716,7,1
3022,2655,2716,7,2
3023,2655,2716,7,1
3024,2655,2716,7,2
3025,2655,2662,7,1
3026,2655,2662,7,2
3027,2655,2662,7,1
3028,2655,2662,7,2
3029,2655,2662,7,1
3030,2655,2662,7,2
3031,2655,2662,7,1
3032,2655,2662,7,2
3033,2655,2514,7,1
3034,2655,2514,7,2
3035,2655,2514,7,1
3036,2655,2514,7,2
3037,2655,2514,7,1
3038,2655,2514,7,2
3039,2655,2514,7,1
3040,2655,2514,7,2
3041,2749,2684,7,1
3042,2749,2684,7,2
3043,2749,2684,7,1
3044,2749,2684,7,2
3045,2749,2684,7,1
3046,2749,2684,7,2
3047,2749,2684,7,1
3048,2749,2684,7,2
3049,2749,2652,7,1
3050,2749,2652,7,2
3051,2749,2652,7,1
3052,2749,2652,7,2
3053,2749,2652,7,1
3054,2749,2652,7,2
3055,2749,2652,7,1
3056,2749,2652,7,2
3057,2749,2728,7,1
3058,2749,2728,7,2
3059,2749,2728,7,1
3060,2749,2728,7,2
3061,2749,2728,7,1
3062,2749,2728,7,2
3063,2749,2728,7,1
3064,2749,2728,7,2
3065,2749,2482,7,1
3066,2749,2482,7,2
3067,2749,2482,7,1
3068,2749,2482,7,2
3069,2749,2482,7,1
3070,2749,2482,7,2
3071,2749,2482,7,1
3072,2749,2482,7,2
3073,2749,2542,7,1
3074,2749,2542,7,2
3075,2749,2542,7,1
3076,2749,2542,7,2
3077,2749,2542,7,1
3078,2749,2542,7,2
3079,2749,2542,7,1
3080,2749,2542,7,2
3081,2595,2488,7,1
3082,2595,2488,7,2
3083,2595,2488,7,1
3084,2595,2488,7,2
3085,2595,2488,7,1
3086,2595,2488,7,2
3087,2595,2488,7,1
3088,2595,2488,7,2
3089,2595,2794,7,1
3090,2595,2794,7,2
3091,2595,2794,7,1
3092,2595,2794,7,2
3093,2595,2794,7,1
3094,2595,2794,7,2
3095,2595,2794,7,1
3096,2595,2794,7,2
3097,2595,2492,7,1
3098,2595,2492,7,2
3099,2595,2492,7,1
3100,2595,2492,7,2
3101,2595,2492,7,1
3102,2595,2492,7,2
3103,2595,2492,7,1
3104,2595,2492,7,2
3105,2595,2696,7,1
3106,2595,2696,7,2
3107,2595,2696,7,1
3108,2595,2696,7,2
3109,2595,2696,7,1
3110,2595,2696,7,2
3111,2595,2696,7,1
3112,2595,2696,7,2
3113,2595,2484,7,1
3114,2595,2484,7,2
3115,2595,2484,7,1
3116,2595,2484,7,2
3117,2595,2484,7,1
3118,2595,2484,7,2
3119,2595,2484,7,1
3120,2595,2484,7,2
3121,2793,2780,7,1
3122,2793,2780,7,2
3123,2793,2780,7,1
3124,2793,2780,7,2
3125,2793,2780,7,1
3126,2793,2780,7,2
3127,2793,2780,7,1
3128,2793,2780,7,2
3129,2793,2658,7,1
3130,2793,2658,7,2
3131,2793,2658,7,1
3132,2793,2658,7,2
3133,2793,2658,7,1
3134,2793,2658,7,2
3135,2793,2658,7,1
3136,2793,2658,7,2
3137,2793,2536,7,1
3138,2793,2536,7,2
3139,2793,2536,7,1
3140,2793,2536,7,2
3141,2793,2536,7,1
3142,2793,2536,7,2
3143,2793,2536,7,1
3144,2793,2536,7,2
3145,2793,2690,7,1
3146,2793,2690,7,2
3147,2793,2690,7,1
3148,2793,2690,7,2
3149,2793,2690,7,1
3150,2793,2690,7,2
3151,2793,2690,7,1
3152,2793,2690,7,2
3153,2793,2782,7,1
3154,2793,2782,7,2
3155,2793,2782,7,1
3156,2793,2782,7,2
3157,2793,2782,7,1
3158,2793,2782,7,2
3159,2793,2782,7,1
3160,2793,2782,7,2
3161,2481,2682,7,1
3162,2481,2682,7,2
3163,2481,2682,7,1
3164,2481,2682,7,2
3165,2481,2682,7,1
3166,2481,2682,7,2
3167,2481,2682,7,1
3168,2481,2682,7,2
3169,2481,2436,7,1
3170,2481,2436,7,2
3171,2481,2436,7,1
3172,2481,2436,7,2
3173,2481,2436,7,1
3174,2481,2436,7,2
3175,2481,2436,7,1
3176,2481,2436,7,2
3177,2481,2656,7,1
3178,2481,2656,7,2
3179,2481,2656,7,1
3180,2481,2656,7,2
3181,2481,2656,7,1
3182,2481,2656,7,2
3183,2481,2656,7,1
3184,2481,2656,7,2
3185,2481,2504,7,1
3186,2481,2504,7,2
3187,2481,2504,7,1
3188,2481,2504,7,2
3189,2481,2504,7,1
3190,2481,2504,7,2
3191,2481,2504,7,1
3192,2481,2504,7,2
3193,2481,2596,7,1
3194,2481,2596,7,2
3195,2481,2596,7,1
3196,2481,2596,7,2
3197,2481,2596,7,1
3198,2481,2596,7,2
3199,2481,2596,7,1
3200,2481,2596,7,2
3201,2941,2888,8,1
3202,2941,2888,8,2
3203,2941,2888,8,1
3204,2941,2888,8,2
3205,2941,2888,8,1
3206,2941,2888,8,2
3207,2941,2888,8,1
3208,2941,2888,8,2
3209,2941,3104,8,1
3210,2941,3104,8,2
3211,2941,3104,8,1
3212,2941,3104,8,2
3213,2941,3104,8,1
3214,2941,3104,8,2
3215,2941,3104,8,1
3216,2941,3104,8,2
3217,2941,2924,8,1
3218,2941,2924,8,2
3219,2941,2924,8,1
3220,2941,2924,8,2
3221,2941,2924,8,1
3222,2941,2924,8,2
3223,2941,2924,8,1
3224,2941,2924,8,2
3225,2941,3084,8,1
3226,2941,3084,8,2
3227,2941,3084,8,1
3228,2941,3084,8,2
3229,2941,3084,8,1
3230,2941,3084,8,2
3231,2941,3084,8,1
3232,2941,3084,8,2
3233,2941,2938,8,1
3234,2941,2938,8,2
3235,2941,2938,8,1
3236,2941,2938,8,2
3237,2941,2938,8,1
3238,2941,2938,8,2
3239,2941,2938,8,1
3240,2941,2938,8,2
3241,3071,3056,8,1
3242,3071,3056,8,2
3243,3071,3056,8,1
3244,3071,3056,8,2
3245,3071,3056,8,1
3246,3071,3056,8,2
3247,3071,3056,8,1
3248,3071,3056,8,2
3249,3071,3044,8,1
3250,3071,3044,8,2
3251,3071,3044,8,1
3252,3071,3044,8,2
3253,3071,3044,8,1
3254,3071,3044,8,2
3255,3071,3044,8,1
3256,3071,3044,8,2
3257,3071,3112,8,1
3258,3071,3112,8,2
3259,3071,3112,8,1
3260,3071,3112,8,2
3261,3071,3112,8,1
3262,3071,3112,8,2
3263,3071,3112,8,1
3264,3071,3112,8,2
3265,3071,3196,8,1
3266,3071,3196,8,2
3267,3071,3196,8,1
3268,3071,3196,8,2
3269,3071,3196,8,1
3270,3071,3196,8,2
3271,3071,3196,8,1
3272,3071,3196,8,2
3273,3071,3042,8,1
3274,3071,3042,8,2
3275,3071,3042,8,1
3276,3071,3042,8,2
3277,3071,3042,8,1
3278,3071,3042,8,2
3279,3071,3042,8,1
3280,3071,3042,8,2
3281,3069,3054,8,1
3282,3069,3054,8,2
3283,3069,3054,8,1
3284,3069,3054,8,2
3285,3069,3054,8,1
3286,3069,3054,8,2
3287,3069,3054,8,1
3288,3069,3054,8,2
3289,3069,3198,8,1
3290,3069,3198,8,2
3291,3069,3198,8,1
3292,3069,3198,8,2
3293,3069,3198,8,1
3294,3069,3198,8,2
3295,3069,3198,8,1
3296,3069,3198,8,2
3297,3069,3172,8,1
3298,3069,3172,8,2
3299,3069,3172,8,1
3300,3069,3172,8,2
3301,3069,3172,8,1
3302,3069,3172,8,2
3303,3069,3172,8,1
3304,3069,3172,8,2
3305,3069,3134,8,1
3306,3069,3134,8,2
3307,3069,3134,8,1
3308,3069,3134,8,2
3309,3069,3134,8,1
3310,3069,3134,8,2
3311,3069,3134,8,1
3312,3069,3134,8,2
3313,3069,3062,8,1
3314,3069,3062,8,2
3315,3069,3062,8,1
3316,3069,3062,8,2
3317,3069,3062,8,1
3318,3069,3062,8,2
3319,3069,3062,8,1
3320,3069,3062,8,2
3321,3115,3070,8,1
3322,3115,3070,8,2
3323,3115,3070,8,1
3324,3115,3070,8,2
3325,3115,3070,8,1
3326,3115,3070,8,2
3327,3115,3070,8,1
3328,3115,3070,8,2
3329,3115,2926,8,1
3330,3115,2926,8,2
3331,3115,2926,8,1
3332,3115,2926,8,2
3333,3115,2926,8,1
3334,3115,2926,8,2
3335,3115,2926,8,1
3336,3115,2926,8,2
3337,3115,2880,8,1
3338,3115,2880,8,2
3339,3115,2880,8,1
3340,3115,2880,8,2
3341,3115,2880,8,1
3342,3115,2880,8,2
3343,3115,2880,8,1
3344,3115,2880,8,2
3345,3115,2960,8,1
3346,3115,2960,8,2
3347,3115,2960,8,1
3348,3115,2960,8,2
3349,3115,2960,8,1
3350,3115,2960,8,2
3351,3115,2960,8,1
3352,3115,2960,8,2
3353,3115,3066,8,1
3354,3115,3066,8,2
3355,3115,3066,8,1
3356,3115,3066,8,2
3357,3115,3066,8,1
3358,3115,3066,8,2
3359,3115,3066,8,1
3360,3115,3066,8,2
3361,3065,3072,8,1
3362,3065,3072,8,2
3363,3065,3072,8,1
3364,3065,3072,8,2
3365,3065,3072,8,1
3366,3065,3072,8,2
3367,3065,3072,8,1
3368,3065,3072,8,2
3369,3065,3108,8,1
3370,3065,3108,8,2
3371,3065,3108,8,1
3372,3065,3108,8,2
3373,3065,3108,8,1
3374,3065,3108,8,2
3375,3065,3108,8,1
3376,3065,3108,8,2
3377,3065,3082,8,1
3378,3065,3082,8,2
3379,3065,3082,8,1
3380,3065,3082,8,2
3381,3065,3082,8,1
3382,3065,3082,8,2
3383,3065,3082,8,1
3384,3065,3082,8,2
3385,3065,3102,8,1
3386,3065,3102,8,2
3387,3065,3102,8,1
3388,3065,3102,8,2
3389,3065,3102,8,1
3390,3065,3102,8,2
3391,3065,3102,8,1
3392,3065,3102,8,2
3393,3065,3068,8,1
3394,3065,3068,8,2
3395,3065,3068,8,1
3396,3065,3068,8,2
3397,3065,3068,8,1
3398,3065,3068,8,2
3399,3065,3068,8,1
3400,3065,3068,8,2
3401,2883,2940,8,1
3402,2883,2940,8,2
3403,2883,2940,8,1
3404,2883,2940,8,2
3405,2883,2940,8,1
3406,2883,2940,8,2
3407,2883,2940,8,1
3408,2883,2940,8,2
3409,2883,2910,8,1
3410,2883,2910,8,2
3411,2883,2910,8,1
3412,2883,2910,8,2
3413,2883,2910,8,1
3414,2883,2910,8,2
3415,2883,2910,8,1
3416,2883,2910,8,2
3417,2883,2876,8,1
3418,2883,2876,8,2
3419,2883,2876,8,1
3420,2883,2876,8,2
3421,2883,2876,8,1
3422,2883,2876,8,2
3423,2883,2876,8,1
3424,2883,2876,8,2
3425,2883,3060,8,1
3426,2883,3060,8,2
3427,2883,3060,8,1
3428,2883,3060,8,2
3429,2883,3060,8,1
3430,2883,3060,8,2
3431,2883,3060,8,1
3432,2883,3060,8,2
3433,2883,3028,8,1
3434,2883,3028,8,2
3435,2883,3028,8,1
3436,2883,3028,8,2
3437,2883,3028,8,1
3438,2883,3028,8,2
3439,2883,3028,8,1
3440,2883,3028,8,2
3441,3055,3154,8,1
3442,3055,3154,8,2
3443,3055,3154,8,1
3444,3055,3154,8,2
3445,3055,3154,8,1
3446,3055,3154,8,2
3447,3055,3154,8,1
3448,3055,3154,8,2
3449,3055,2802,8,1
3450,3055,2802,8,2
3451,3055,2802,8,1
3452,3055,2802,8,2
3453,3055,2802,8,1
3454,3055,2802,8,2
3455,3055,2802,8,1
3456,3055,2802,8,2
3457,3055,2930,8,1
3458,3055,2930,8,2
3459,3055,2930,8,1
3460,3055,2930,8,2
3461,3055,2930,8,1
3462,3055,2930,8,2
3463,3055,2930,8,1
3464,3055,2930,8,2
3465,3055,2968,8,1
3466,3055,2968,8,2
3467,3055,2968,8,1
3468,3055,2968,8,2
3469,3055,2968,8,1
3470,3055,2968,8,2
3471,3055,2968,8,1
3472,3055,2968,8,2
3473,3055,2942,8,1
3474,3055,2942,8,2
3475,3055,2942,8,1
3476,3055,2942,8,2
3477,3055,2942,8,1
3478,3055,2942,8,2
3479,3055,2942,8,1
3480,3055,2942,8,2
3481,3051,3146,8,1
3482,3051,3146,8,2
3483,3051,3146,8,1
3484,3051,3146,8,2
3485,3051,3146,8,1
3486,3051,3146,8,2
3487,3051,3146,8,1
3488,3051,3146,8,2
3489,3051,3150,8,1
3490,3051,3150,8,2
3491,3051,3150,8,1
3492,3051,3150,8,2
3493,3051,3150,8,1
3494,3051,3150,8,2
3495,3051,3150,8,1
3496,3051,3150,8,2
3497,3051,3086,8,1
3498,3051,3086,8,2
3499,3051,3086,8,1
3500,3051,3086,8,2
3501,3051,3086,8,1
3502,3051,3086,8,2
3503,3051,3086,8,1
3504,3051,3086,8,2
3505,3051,2954,8,1
3506,3051,2954,8,2
3507,3051,2954,8,1
3508,3051,2954,8,2
3509,3051,2954,8,1
3510,3051,2954,8,2
3511,3051,2954,8,1
3512,3051,2954,8,2
3513,3051,2808,8,1
3514,3051,2808,8,2
3515,3051,2808,8,1
3516,3051,2808,8,2
3517,3051,2808,8,1
3518,3051,2808,8,2
3519,3051,2808,8,1
3520,3051,2808,8,2
3521,3053,3142,8,1
3522,3053,3142,8,2
3523,3053,3142,8,1
3524,3053,3142,8,2
3525,3053,3142,8,1
3526,3053,3142,8,2
3527,3053,3142,8,1
3528,3053,3142,8,2
3529,3053,3064,8,1
3530,3053,3064,8,2
3531,3053,3064,8,1
3532,3053,3064,8,2
3533,3053,3064,8,1
3534,3053,3064,8,2
3535,3053,3064,8,1
3536,3053,3064,8,2
3537,3053,3050,8,1
3538,3053,3050,8,2
3539,3053,3050,8,1
3540,3053,3050,8,2
3541,3053,3050,8,1
3542,3053,3050,8,2
3543,3053,3050,8,1
3544,3053,3050,8,2
3545,3053,2860,8,1
3546,3053,2860,8,2
3547,3053,2860,8,1
3548,3053,2860,8,2
3549,3053,2860,8,1
3550,3053,2860,8,2
3551,3053,2860,8,1
3552,3053,2860,8,2
3553,3053,2832,8,1
3554,3053,2832,8,2
3555,3053,2832,8,1
3556,3053,2832,8,2
3557,3053,2832,8,1
3558,3053,2832,8,2
3559,3053,2832,8,1
3560,3053,2832,8,2
3561,3049,3052,8,1
3562,3049,3052,8,2
3563,3049,3052,8,1
3564,3049,3052,8,2
3565,3049,3052,8,1
3566,3049,3052,8,2
3567,3049,3052,8,1
3568,3049,3052,8,2
3569,3049,3100,8,1
3570,3049,3100,8,2
3571,3049,3100,8,1
3572,3049,3100,8,2
3573,3049,3100,8,1
3574,3049,3100,8,2
3575,3049,3100,8,1
3576,3049,3100,8,2
3577,3049,3048,8,1
3578,3049,3048,8,2
3579,3049,3048,8,1
3580,3049,3048,8,2
3581,3049,3048,8,1
3582,3049,3048,8,2
3583,3049,3048,8,1
3584,3049,3048,8,2
