id,sire,dam,gen,sex
3585,3049,2828,8,1
3586,3049,2828,8,2
3587,3049,2828,8,1
3588,3049,2828,8,2
3589,3049,2828,8,1
3590,3049,2828,8,2
3591,3049,2828,8,1
3592,3049,2828,8,2
3593,3049,3140,8,1
3594,3049,3140,8,2
3595,3049,3140,8,1
3596,3049,3140,8,2
3597,3049,3140,8,1
3598,3049,3140,8,2
3599,3049,3140,8,1
3600,3049,3140,8,2
3601,3593,3586,9,1
3602,3593,3586,9,2
3603,3593,3586,9,1
3604,3593,3586,9,2
3605,3593,3586,9,1
3606,3593,3586,9,2
3607,3593,3586,9,1
3608,3593,3586,9,2
3609,3593,3558,9,1
3610,3593,3558,9,2
3611,3593,3558,9,1
3612,3593,3558,9,2
3613,3593,3558,9,1
3614,3593,3558,9,2
3615,3593,3558,9,1
3616,3593,3558,9,2
3617,3593,3404,9,1
3618,3593,3404,9,2
3619,3593,3404,9,1
3620,3593,3404,9,2
3621,3593,3404,9,1
3622,3593,3404,9,2
3623,3593,3404,9,1
3624,3593,3404,9,2
3625,3593,3402,9,1
3626,3593,3402,9,2
3627,3593,3402,9,1
3628,3593,3402,9,2
3629,3593,3402,9,1
3630,3593,3402,9,2
3631,3593,3402,9,1
3632,3593,3402,9,2
3633,3593,3254,9,1
3634,3593,3254,9,2
3635,3593,3254,9,1
3636,3593,3254,9,2
3637,3593,3254,9,1
3638,3593,3254,9,2
3639,3593,3254,9,1
3640,3593,3254,9,2
3641,3541,3530,9,1
3642,3541,3530,9,2
3643,3541,3530,9,1
3644,3541,3530,9,2
3645,3541,3530,9,1
3646,3541,3530,9,2
3647,3541,3530,9,1
3648,3541,3530,9,2
3649,3541,3454,9,1
3650,3541,3454,9,2
3651,3541,3454,9,1
3652,3541,3454,9,2
3653,3541,3454,9,1
3654,3541,3454,9,2
3655,3541,3454,9,1
3656,3541,3454,9,2
3657,3541,3568,9,1
3658,3541,3568,9,2
3659,3541,3568,9,1
3660,3541,3568,9,2
3661,3541,3568,9,1
3662,3541,3568,9,2
3663,3541,3568,9,1
3664,3541,3568,9,2
3665,3541,3582,9,1
3666,3541,3582,9,2
3667,3541,3582,9,1
3668,3541,3582,9,2
3669,3541,3582,9,1
3670,3541,3582,9,2
3671,3541,3582,9,1
3672,3541,3582,9,2
3673,3541,3526,9,1
3674,3541,3526,9,2
3675,3541,3526,9,1
3676,3541,3526,9,2
3677,3541,3526,9,1
3678,3541,3526,9,2
3679,3541,3526,9,1
3680,3541,3526,9,2
3681,3523,3594,9,1
3682,3523,3594,9,2
3683,3523,3594,9,1
3684,3523,3594,9,2
3685,3523,3594,9,1
3686,3523,3594,9,2
3687,3523,3594,9,1
3688,3523,3594,9,2
3689,3523,3322,9,1
3690,3523,3322,9,2
3691,3523,3322,9,1
3692,3523,3322,9,2
3693,3523,3322,9,1
3694,3523,3322,9,2
3695,3523,3322,9,1
3696,3523,3322,9,2
3697,3523,3564,9,1
3698,3523,3564,9,2
3699,3523,3564,9,1
3700,3523,3564,9,2
3701,3523,3564,9,1
3702,3523,3564,9,2
3703,3523,3564,9,1
3704,3523,3564,9,2
3705,3523,3470,9,1
3706,3523,3470,9,2
3707,3523,3470,9,1
3708,3523,3470,9,2
3709,3523,3470,9,1
3710,3523,3470,9,2
3711,3523,3470,9,1
3712,3523,3470,9,2
3713,3523,3554,9,1
3714,3523,3554,9,2
3715,3523,3554,9,1
3716,3523,3554,9,2
3717,3523,3554,9,1
3718,3523,3554,9,2
3719,3523,3554,9,1
3720,3523,3554,9,2
3721,3599,3578,9,1
3722,3599,3578,9,2
3723,3599,3578,9,1
3724,3599,3578,9,2
3725,3599,3578,9,1
3726,3599,3578,9,2
3727,3599,3578,9,1
3728,3599,3578,9,2
3729,3599,3562,9,1
3730,3599,3562,9,2
3731,3599,3562,9,1
3732,3599,3562,9,2
3733,3599,3562,9,1
3734,3599,3562,9,2
3735,3599,3562,9,1
3736,3599,3562,9,2
3737,3599,3246,9,1
3738,3599,3246,9,2
3739,3599,3246,9,1
3740,3599,3246,9,2
3741,3599,3246,9,1
3742,3599,3246,9,2
3743,3599,3246,9,1
3744,3599,3246,9,2
3745,3599,3538,9,1
3746,3599,3538,9,2
3747,3599,3538,9,1
3748,3599,3538,9,2
3749,3599,3538,9,1
3750,3599,3538,9,2
3751,3599,3538,9,1
3752,3599,3538,9,2
3753,3599,3584,9,1
3754,3599,3584,9,2
3755,3599,3584,9,1
3756,3599,3584,9,2
3757,3599,3584,9,1
3758,3599,3584,9,2
3759,3599,3584,9,1
3760,3599,3584,9,2
3761,3583,3360,9,1
3762,3583,3360,9,2
3763,3583,3360,9,1
3764,3583,3360,9,2
3765,3583,3360,9,1
3766,3583,3360,9,2
3767,3583,3360,9,1
3768,3583,3360,9,2
3769,3583,3256,9,1
3770,3583,3256,9,2
3771,3583,3256,9,1
3772,3583,3256,9,2
3773,3583,3256,9,1
3774,3583,3256,9,2
3775,3583,3256,9,1
3776,3583,3256,9,2
3777,3583,3590,9,1
3778,3583,3590,9,2
3779,3583,3590,9,1
3780,3583,3590,9,2
3781,3583,3590,9,1
3782,3583,3590,9,2
3783,3583,3590,9,1
3784,3583,3590,9,2
3785,3583,3236,9,1
3786,3583,3236,9,2
3787,3583,3236,9,1
3788,3583,3236,9,2
3789,3583,3236,9,1
3790,3583,3236,9,2
3791,3583,3236,9,1
3792,3583,3236,9,2
3793,3583,3534,9,1
3794,3583,3534,9,2
3795,3583,3534,9,1
3796,3583,3534,9,2
3797,3583,3534,9,1
3798,3583,3534,9,2
3799,3583,3534,9,1
3800,3583,3534,9,2
3801,3595,3552,9,1
3802,3595,3552,9,2
3803,3595,3552,9,1
3804,3595,3552,9,2
3805,3595,3552,9,1
3806,3595,3552,9,2
3807,3595,3552,9,1
3808,3595,3552,9,2
3809,3595,3540,9,1
3810,3595,3540,9,2
3811,3595,3540,9,1
3812,3595,3540,9,2
3813,3595,3540,9,1
3814,3595,3540,9,2
3815,3595,3540,9,1
3816,3595,3540,9,2
3817,3595,3418,9,1
3818,3595,3418,9,2
3819,3595,3418,9,1
3820,3595,3418,9,2
3821,3595,3418,9,1
3822,3595,3418,9,2
3823,3595,3418,9,1
3824,3595,3418,9,2
3825,3595,3368,9,1
3826,3595,3368,9,2
3827,3595,3368,9,1
3828,3595,3368,9,2
3829,3595,3368,9,1
3830,3595,3368,9,2
3831,3595,3368,9,1
3832,3595,3368,9,2
3833,3595,3580,9,1
3834,3595,3580,9,2
3835,3595,3580,9,1
3836,3595,3580,9,2
3837,3595,3580,9,1
3838,3595,3580,9,2
3839,3595,3580,9,1
3840,3595,3580,9,2
3841,3577,3358,9,1
3842,3577,3358,9,2
3843,3577,3358,9,1
3844,3577,3358,9,2
3845,3577,3358,9,1
3846,3577,3358,9,2
3847,3577,3358,9,1
3848,3577,3358,9,2
3849,3577,3528,9,1
3850,3577,3528,9,2
3851,3577,3528,9,1
3852,3577,3528,9,2
3853,3577,3528,9,1
3854,3577,3528,9,2
3855,3577,3528,9,1
3856,3577,3528,9,2
3857,3577,3506,9,1
3858,3577,3506,9,2
3859,3577,3506,9,1
3860,3577,3506,9,2
3861,3577,3506,9,1
3862,3577,3506,9,2
3863,3577,3506,9,1
3864,3577,3506,9,2
3865,3577,3532,9,1
3866,3577,3532,9,2
3867,3577,3532,9,1
3868,3577,3532,9,2
3869,3577,3532,9,1
3870,3577,3532,9,2
3871,3577,3532,9,1
3872,3577,3532,9,2
3873,3577,3596,9,1
3874,3577,3596,9,2
3875,3577,3596,9,1
3876,3577,3596,9,2
3877,3577,3596,9,1
3878,3577,3596,9,2
3879,3577,3596,9,1
3880,3577,3596,9,2
3881,3565,3448,9,1
3882,3565,3448,9,2
3883,3565,3448,9,1
3884,3565,3448,9,2
3885,3565,3448,9,1
3886,3565,3448,9,2
3887,3565,3448,9,1
3888,3565,3448,9,2
3889,3565,3542,9,1
3890,3565,3542,9,2
3891,3565,3542,9,1
3892,3565,3542,9,2
3893,3565,3542,9,1
3894,3565,3542,9,2
3895,3565,3542,9,1
3896,3565,3542,9,2
3897,3565,3396,9,1
3898,3565,3396,9,2
3899,3565,3396,9,1
3900,3565,3396,9,2
3901,3565,3396,9,1
3902,3565,3396,9,2
3903,3565,3396,9,1
3904,3565,3396,9,2
3905,3565,3524,9,1
3906,3565,3524,9,2
3907,3565,3524,9,1
3908,3565,3524,9,2
3909,3565,3524,9,1
3910,3565,3524,9,2
3911,3565,3524,9,1
3912,3565,3524,9,2
3913,3565,3356,9,1
3914,3565,3356,9,2
3915,3565,3356,9,1
3916,3565,3356,9,2
3917,3565,3356,9,1
3918,3565,3356,9,2
3919,3565,3356,9,1
3920,3565,3356,9,2
3921,3527,3598,9,1
3922,3527,3598,9,2
3923,3527,3598,9,1
3924,3527,3598,9,2
3925,3527,3598,9,1
3926,3527,3598,9,2
3927,3527,3598,9,1
3928,3527,3598,9,2
3929,3527,3432,9,1
3930,3527,3432,9,2
3931,3527,3432,9,1
3932,3527,3432,9,2
3933,3527,3432,9,1
3934,3527,3432,9,2
3935,3527,3432,9,1
3936,3527,3432,9,2
3937,3527,3566,9,1
3938,3527,3566,9,2
3939,3527,3566,9,1
3940,3527,3566,9,2
3941,3527,3566,9,1
3942,3527,3566,9,2
3943,3527,3566,9,1
3944,3527,3566,9,2
3945,3527,3600,9,1
3946,3527,3600,9,2
3947,3527,3600,9,1
3948,3527,3600,9,2
3949,3527,3600,9,1
3950,3527,3600,9,2
3951,3527,3600,9,1
3952,3527,3600,9,2
3953,3527,3340,9,1
3954,3527,3340,9,2
3955,3527,3340,9,1
3956,3527,3340,9,2
3957,3527,3340,9,1
3958,3527,3340,9,2
3959,3527,3340,9,1
3960,3527,3340,9,2
3961,3537,3364,9,1
3962,3537,3364,9,2
3963,3537,3364,9,1
3964,3537,3364,9,2
3965,3537,3364,9,1
3966,3537,3364,9,2
3967,3537,3364,9,1
3968,3537,3364,9,2
3969,3537,3544,9,1
3970,3537,3544,9,2
3971,3537,3544,9,1
3972,3537,3544,9,2
3973,3537,3544,9,1
3974,3537,3544,9,2
3975,3537,3544,9,1
3976,3537,3544,9,2
3977,3537,3408,9,1
3978,3537,3408,9,2
3979,3537,3408,9,1
3980,3537,3408,9,2
3981,3537,3408,9,1
3982,3537,3408,9,2
3983,3537,3408,9,1
3984,3537,3408,9,2
3985,3537,3522,9,1
3986,3537,3522,9,2
3987,3537,3522,9,1
3988,3537,3522,9,2
3989,3537,3522,9,1
3990,3537,3522,9,2
3991,3537,3522,9,1
3992,3537,3522,9,2
3993,3537,3344,9,1
3994,3537,3344,9,2
3995,3537,3344,9,1
3996,3537,3344,9,2
3997,3537,3344,9,1
3998,3537,3344,9,2
3999,3537,3344,9,1
4000,3537,3344,9,2
4001,3911,3612,10,1
4002,3911,3612,10,2
4003,3911,3612,10,1
4004,3911,3612,10,2
4005,3911,3612,10,1
4006,3911,3612,10,2
4007,3911,3612,10,1
4008,3911,3612,10,2
4009,3911,3610,10,1
4010,3911,3610,10,2
4011,3911,3610,10,1
4012,3911,3610,10,2
4013,3911,3610,10,1
4014,3911,3610,10,2
4015,3911,3610,10,1
4016,3911,3610,10,2
4017,3911,3840,10,1
4018,3911,3840,10,2
4019,3911,3840,10,1
4020,3911,3840,10,2
4021,3911,3840,10,1
4022,3911,3840,10,2
4023,3911,3840,10,1
4024,3911,3840,10,2
4025,3911,3762,10,1
4026,3911,3762,10,2
4027,3911,3762,10,1
4028,3911,3762,10,2
4029,3911,3762,10,1
4030,3911,3762,10,2
4031,3911,3762,10,1
4032,3911,3762,10,2
4033,3911,3922,10,1
4034,3911,3922,10,2
4035,3911,3922,10,1
4036,3911,3922,10,2
4037,3911,3922,10,1
4038,3911,3922,10,2
4039,3911,3922,10,1
4040,3911,3922,10,2
4041,3781,3626,10,1
4042,3781,3626,10,2
4043,3781,3626,10,1
4044,3781,3626,10,2
4045,3781,3626,10,1
4046,3781,3626,10,2
4047,3781,3626,10,1
4048,3781,3626,10,2
4049,3781,3730,10,1
4050,3781,3730,10,2
4051,3781,3730,10,1
4052,3781,3730,10,2
4053,3781,3730,10,1
4054,3781,3730,10,2
4055,3781,3730,10,1
4056,3781,3730,10,2
4057,3781,3792,10,1
4058,3781,3792,10,2
4059,3781,3792,10,1
4060,3781,3792,10,2
4061,3781,3792,10,1
4062,3781,3792,10,2
4063,3781,3792,10,1
4064,3781,3792,10,2
4065,3781,3632,10,1
4066,3781,3632,10,2
4067,3781,3632,10,1
4068,3781,3632,10,2
4069,3781,3632,10,1
4070,3781,3632,10,2
4071,3781,3632,10,1
4072,3781,3632,10,2
4073,3781,3920,10,1
4074,3781,3920,10,2
4075,3781,3920,10,1
4076,3781,3920,10,2
4077,3781,3920,10,1
4078,3781,3920,10,2
4079,3781,3920,10,1
4080,3781,3920,10,2
4081,3925,3748,10,1
4082,3925,3748,10,2
4083,3925,3748,10,1
4084,3925,3748,10,2
4085,3925,3748,10,1
4086,3925,3748,10,2
4087,3925,3748,10,1
4088,3925,3748,10,2
4089,3925,3786,10,1
4090,3925,3786,10,2
4091,3925,3786,10,1
4092,3925,3786,10,2
4093,3925,3786,10,1
4094,3925,3786,10,2
4095,3925,3786,10,1
4096,3925,3786,10,2
4097,3925,3714,10,1
4098,3925,3714,10,2
4099,3925,3714,10,1
4100,3925,3714,10,2
4101,3925,3714,10,1
4102,3925,3714,10,2
4103,3925,3714,10,1
4104,3925,3714,10,2
4105,3925,3624,10,1
4106,3925,3624,10,2
4107,3925,3624,10,1
4108,3925,3624,10,2
4109,3925,3624,10,1
4110,3925,3624,10,2
4111,3925,3624,10,1
4112,3925,3624,10,2
4113,3925,3884,10,1
4114,3925,3884,10,2
4115,3925,3884,10,1
4116,3925,3884,10,2
4117,3925,3884,10,1
4118,3925,3884,10,2
4119,3925,3884,10,1
4120,3925,3884,10,2
4121,3921,3606,10,1
4122,3921,3606,10,2
4123,3921,3606,10,1
4124,3921,3606,10,2
4125,3921,3606,10,1
4126,3921,3606,10,2
4127,3921,3606,10,1
4128,3921,3606,10,2
4129,3921,3764,10,1
4130,3921,3764,10,2
4131,3921,3764,10,1
4132,3921,3764,10,2
4133,3921,3764,10,1
4134,3921,3764,10,2
4135,3921,3764,10,1
4136,3921,3764,10,2
4137,3921,3682,10,1
4138,3921,3682,10,2
4139,3921,3682,10,1
4140,3921,3682,10,2
4141,3921,3682,10,1
4142,3921,3682,10,2
4143,3921,3682,10,1
4144,3921,3682,10,2
4145,3921,3780,10,1
4146,3921,3780,10,2
4147,3921,3780,10,1
4148,3921,3780,10,2
4149,3921,3780,10,1
4150,3921,3780,10,2
4151,3921,3780,10,1
4152,3921,3780,10,2
4153,3921,3788,10,1
4154,3921,3788,10,2
4155,3921,3788,10,1
4156,3921,3788,10,2
4157,3921,3788,10,1
4158,3921,3788,10,2
4159,3921,3788,10,1
4160,3921,3788,10,2
4161,3629,3734,10,1
4162,3629,3734,10,2
4163,3629,3734,10,1
4164,3629,3734,10,2
4165,3629,3734,10,1
4166,3629,3734,10,2
4167,3629,3734,10,1
4168,3629,3734,10,2
4169,3629,3640,10,1
4170,3629,3640,10,2
4171,3629,3640,10,1
4172,3629,3640,10,2
4173,3629,3640,10,1
4174,3629,3640,10,2
4175,3629,3640,10,1
4176,3629,3640,10,2
4177,3629,3908,10,1
4178,3629,3908,10,2
4179,3629,3908,10,1
4180,3629,3908,10,2
4181,3629,3908,10,1
4182,3629,3908,10,2
4183,3629,3908,10,1
4184,3629,3908,10,2
4185,3629,3794,10,1
4186,3629,3794,10,2
4187,3629,3794,10,1
4188,3629,3794,10,2
4189,3629,3794,10,1
4190,3629,3794,10,2
4191,3629,3794,10,1
4192,3629,3794,10,2
4193,3629,3778,10,1
4194,3629,3778,10,2
4195,3629,3778,10,1
4196,3629,3778,10,2
4197,3629,3778,10,1
4198,3629,3778,10,2
4199,3629,3778,10,1
4200,3629,3778,10,2
4201,3783,3630,10,1
4202,3783,3630,10,2
4203,3783,3630,10,1
4204,3783,3630,10,2
4205,3783,3630,10,1
4206,3783,3630,10,2
4207,3783,3630,10,1
4208,3783,3630,10,2
4209,3783,3756,10,1
4210,3783,3756,10,2
4211,3783,3756,10,1
4212,3783,3756,10,2
4213,3783,3756,10,1
4214,3783,3756,10,2
4215,3783,3756,10,1
4216,3783,3756,10,2
4217,3783,3718,10,1
4218,3783,3718,10,2
4219,3783,3718,10,1
4220,3783,3718,10,2
4221,3783,3718,10,1
4222,3783,3718,10,2
4223,3783,3718,10,1
4224,3783,3718,10,2
4225,3783,3916,10,1
4226,3783,3916,10,2
4227,3783,3916,10,1
4228,3783,3916,10,2
4229,3783,3916,10,1
4230,3783,3916,10,2
4231,3783,3916,10,1
4232,3783,3916,10,2
4233,3783,3774,10,1
4234,3783,3774,10,2
4235,3783,3774,10,1
4236,3783,3774,10,2
4237,3783,3774,10,1
4238,3783,3774,10,2
4239,3783,3774,10,1
4240,3783,3774,10,2
4241,3909,3906,10,1
4242,3909,3906,10,2
4243,3909,3906,10,1
4244,3909,3906,10,2
4245,3909,3906,10,1
4246,3909,3906,10,2
4247,3909,3906,10,1
4248,3909,3906,10,2
4249,3909,3912,10,1
4250,3909,3912,10,2
4251,3909,3912,10,1
4252,3909,3912,10,2
4253,3909,3912,10,1
4254,3909,3912,10,2
4255,3909,3912,10,1
4256,3909,3912,10,2
4257,3909,3898,10,1
4258,3909,3898,10,2
4259,3909,3898,10,1
4260,3909,3898,10,2
4261,3909,3898,10,1
4262,3909,3898,10,2
4263,3909,3898,10,1
4264,3909,3898,10,2
4265,3909,3768,10,1
4266,3909,3768,10,2
4267,3909,3768,10,1
4268,3909,3768,10,2
4269,3909,3768,10,1
4270,3909,3768,10,2
4271,3909,3768,10,1
4272,3909,3768,10,2
4273,3909,3770,10,1
4274,3909,3770,10,2
4275,3909,3770,10,1
4276,3909,3770,10,2
4277,3909,3770,10,1
4278,3909,3770,10,2
4279,3909,3770,10,1
4280,3909,3770,10,2
4281,3793,3790,10,1
4282,3793,3790,10,2
4283,3793,3790,10,1
4284,3793,3790,10,2
4285,3793,3790,10,1
4286,3793,3790,10,2
4287,3793,3790,10,1
4288,3793,3790,10,2
4289,3793,3758,10,1
4290,3793,3758,10,2
4291,3793,3758,10,1
4292,3793,3758,10,2
4293,3793,3758,10,1
4294,3793,3758,10,2
4295,3793,3758,10,1
4296,3793,3758,10,2
4297,3793,3796,10,1
4298,3793,3796,10,2
4299,3793,3796,10,1
4300,3793,3796,10,2
4301,3793,3796,10,1
4302,3793,3796,10,2
4303,3793,3796,10,1
4304,3793,3796,10,2
4305,3793,3854,10,1
4306,3793,3854,10,2
4307,3793,3854,10,1
4308,3793,3854,10,2
4309,3793,3854,10,1
4310,3793,3854,10,2
4311,3793,3854,10,1
4312,3793,3854,10,2
4313,3793,3856,10,1
4314,3793,3856,10,2
4315,3793,3856,10,1
4316,3793,3856,10,2
4317,3793,3856,10,1
4318,3793,3856,10,2
4319,3793,3856,10,1
4320,3793,3856,10,2
4321,3631,3616,10,1
4322,3631,3616,10,2
4323,3631,3616,10,1
4324,3631,3616,10,2
4325,3631,3616,10,1
4326,3631,3616,10,2
4327,3631,3616,10,1
4328,3631,3616,10,2
4329,3631,3724,10,1
4330,3631,3724,10,2
4331,3631,3724,10,1
4332,3631,3724,10,2
4333,3631,3724,10,1
4334,3631,3724,10,2
4335,3631,3724,10,1
4336,3631,3724,10,2
4337,3631,3882,10,1
4338,3631,3882,10,2
4339,3631,3882,10,1
4340,3631,3882,10,2
4341,3631,3882,10,1
4342,3631,3882,10,2
4343,3631,3882,10,1
4344,3631,3882,10,2
4345,3631,3928,10,1
4346,3631,3928,10,2
4347,3631,3928,10,1
4348,3631,3928,10,2
4349,3631,3928,10,1
4350,3631,3928,10,2
4351,3631,3928,10,1
4352,3631,3928,10,2
4353,3631,3910,10,1
4354,3631,3910,10,2
4355,3631,3910,10,1
4356,3631,3910,10,2
4357,3631,3910,10,1
4358,3631,3910,10,2
4359,3631,3910,10,1
4360,3631,3910,10,2
4361,3905,3926,10,1
4362,3905,3926,10,2
4363,3905,3926,10,1
4364,3905,3926,10,2
4365,3905,3926,10,1
4366,3905,3926,10,2
4367,3905,3926,10,1
4368,3905,3926,10,2
4369,3905,3750,10,1
4370,3905,3750,10,2
4371,3905,3750,10,1
4372,3905,3750,10,2
4373,3905,3750,10,1
4374,3905,3750,10,2
4375,3905,3750,10,1
4376,3905,3750,10,2
4377,3905,3608,10,1
4378,3905,3608,10,2
4379,3905,3608,10,1
4380,3905,3608,10,2
4381,3905,3608,10,1
4382,3905,3608,10,2
4383,3905,3608,10,1
4384,3905,3608,10,2
4385,3905,3902,10,1
4386,3905,3902,10,2
4387,3905,3902,10,1
4388,3905,3902,10,2
4389,3905,3902,10,1
4390,3905,3902,10,2
4391,3905,3902,10,1
4392,3905,3902,10,2
4393,3905,3924,10,1
4394,3905,3924,10,2
4395,3905,3924,10,1
4396,3905,3924,10,2
4397,3905,3924,10,1
4398,3905,3924,10,2
4399,3905,3924,10,1
4400,3905,3924,10,2
